srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system3Number,system3Id,system4Number,system4Id,system5Number,system5Id,system1rank,system2rank,system3rank,system4rank,system5rank
Czech,English,160,lidovky.cz/2009/12/10/75485,18,ABTW6BJ90KRHP,2,aalto,25,jhu-combo,5,cmu,13,cu-bojar,43,rwth-combo,3,5,5,1,2
Czech,English,161,lidovky.cz/2009/12/10/75485,19,ABTW6BJ90KRHP,25,jhu-combo,6,cmu-heafield-combo,13,cu-bojar,5,cmu,38,onlineB,5,3,1,2,4
Czech,English,162,lidovky.cz/2009/12/10/75485,20,ABTW6BJ90KRHP,13,cu-bojar,1,_ref,15,cu-zeman,6,cmu-heafield-combo,43,rwth-combo,3,1,5,4,2
English,Spanish,516,washpost/2009/12/12/79422,14,A1N6YNMKT07EM1,6,cmu-heafield-combo,46,uedin,28,koc-combo,51,upv,43,rwth-combo,1,4,2,3,4
English,Spanish,517,washpost/2009/12/12/79422,15,A1N6YNMKT07EM1,6,cmu-heafield-combo,16,dcu,38,onlineB,37,onlineA,28,koc-combo,3,4,2,1,5
English,Spanish,518,washpost/2009/12/12/79422,16,A1N6YNMKT07EM1,45,sfu,16,dcu,18,dfki,6,cmu-heafield-combo,54,upv-nnlm,4,2,1,3,3
Czech,English,402,economist/2009/12/10/17240,2,ABTW6BJ90KRHP,13,cu-bojar,52,upv-combo,25,jhu-combo,5,cmu,37,onlineA,2,2,2,3,1
Czech,English,403,economist/2009/12/10/17240,3,ABTW6BJ90KRHP,2,aalto,52,upv-combo,38,onlineB,13,cu-bojar,46,uedin,1,1,1,2,1
Czech,English,404,economist/2009/12/10/17240,4,ABTW6BJ90KRHP,43,rwth-combo,38,onlineB,2,aalto,3,bbn-combo,6,cmu-heafield-combo,3,1,5,4,2
English,Spanish,1727,elmundo/2009/12/11/10126,1,A1N6YNMKT07EM1,24,jhu,15,cu-zeman,45,sfu,16,dcu,28,koc-combo,3,5,2,4,1
English,Spanish,1728,elmundo/2009/12/11/10126,2,A1N6YNMKT07EM1,48,upb-combo,28,koc-combo,4,cambridge,16,dcu,1,_ref,4,3,5,2,1
English,Spanish,1729,elmundo/2009/12/11/10126,3,A1N6YNMKT07EM1,43,rwth-combo,1,_ref,28,koc-combo,54,upv-nnlm,48,upb-combo,3,1,4,5,2
Czech,English,1249,frankfurter-rundschau/2009/12/10/99523,20,ABTW6BJ90KRHP,3,bbn-combo,6,cmu-heafield-combo,43,rwth-combo,37,onlineA,52,upv-combo,2,1,2,3,2
Czech,English,1250,frankfurter-rundschau/2009/12/10/99523,21,ABTW6BJ90KRHP,37,onlineA,46,uedin,43,rwth-combo,6,cmu-heafield-combo,52,upv-combo,-1,-1,-1,-1,-1
Czech,English,1251,frankfurter-rundschau/2009/12/10/99523,22,ABTW6BJ90KRHP,3,bbn-combo,38,onlineB,37,onlineA,46,uedin,1,_ref,3,4,5,2,1
Czech,English,844,lesechos/2009/12/10/218338,1,ABTW6BJ90KRHP,5,cmu,43,rwth-combo,38,onlineB,15,cu-zeman,25,jhu-combo,5,3,1,4,2
Czech,English,845,lesechos/2009/12/10/218338,2,ABTW6BJ90KRHP,38,onlineB,37,onlineA,52,upv-combo,5,cmu,25,jhu-combo,2,5,1,3,4
Czech,English,846,lesechos/2009/12/10/218338,3,ABTW6BJ90KRHP,2,aalto,37,onlineA,13,cu-bojar,46,uedin,43,rwth-combo,5,4,2,1,3
Czech,English,1944,cincodias/2009/12/10/53253,8,ABTW6BJ90KRHP,1,_ref,6,cmu-heafield-combo,25,jhu-combo,15,cu-zeman,52,upv-combo,1,3,5,4,2
Czech,English,1945,cincodias/2009/12/10/53253,9,ABTW6BJ90KRHP,25,jhu-combo,2,aalto,52,upv-combo,15,cu-zeman,46,uedin,3,5,2,4,1
Czech,English,1946,cincodias/2009/12/10/53253,10,ABTW6BJ90KRHP,1,_ref,46,uedin,15,cu-zeman,52,upv-combo,37,onlineA,1,2,3,5,4
Czech,English,783,times-of-london/2009/12/11/100521,6,ABTW6BJ90KRHP,46,uedin,15,cu-zeman,5,cmu,13,cu-bojar,38,onlineB,2,5,3,4,1
Czech,English,784,times-of-london/2009/12/11/100521,7,ABTW6BJ90KRHP,1,_ref,6,cmu-heafield-combo,13,cu-bojar,5,cmu,37,onlineA,1,3,2,4,5
Czech,English,785,times-of-london/2009/12/11/100521,8,ABTW6BJ90KRHP,37,onlineA,25,jhu-combo,15,cu-zeman,13,cu-bojar,52,upv-combo,4,1,5,2,3
Spanish,English,780,times-of-london/2009/12/11/100521,3,ABTW6BJ90KRHP,23,huicong,6,cmu-heafield-combo,49,upc,12,columbia,37,onlineA,1,3,2,4,5
Spanish,English,781,times-of-london/2009/12/11/100521,4,ABTW6BJ90KRHP,1,_ref,37,onlineA,15,cu-zeman,38,onlineB,18,dfki,1,4,5,3,2
Spanish,English,782,times-of-london/2009/12/11/100521,5,ABTW6BJ90KRHP,52,upv-combo,4,cambridge,12,columbia,46,uedin,15,cu-zeman,3,2,4,1,5
Spanish,English,2021,cincodias/2009/12/11/5334,63,ABTW6BJ90KRHP,1,_ref,38,onlineB,37,onlineA,15,cu-zeman,49,upc,1,2,3,5,4
Spanish,English,2022,cincodias/2009/12/11/5334,64,ABTW6BJ90KRHP,24,jhu,37,onlineA,4,cambridge,1,_ref,38,onlineB,5,5,5,1,5
Spanish,English,2023,cincodias/2009/12/11/5334,65,ABTW6BJ90KRHP,3,bbn-combo,24,jhu,25,jhu-combo,15,cu-zeman,1,_ref,2,2,2,3,1
Spanish,English,1696,elmundo/2009/12/10/10097,20,ABTW6BJ90KRHP,46,uedin,49,upc,18,dfki,6,cmu-heafield-combo,25,jhu-combo,2,3,5,1,4
Spanish,English,1697,elmundo/2009/12/10/10097,21,ABTW6BJ90KRHP,15,cu-zeman,25,jhu-combo,4,cambridge,1,_ref,12,columbia,4,2,3,1,5
Spanish,English,1698,elmundo/2009/12/10/10097,22,ABTW6BJ90KRHP,23,huicong,4,cambridge,6,cmu-heafield-combo,25,jhu-combo,1,_ref,5,2,2,2,1
German,English,466,washpost/2009/12/12/79432,18,AS53V0H5ZLCLN,32,liu,5,cmu,55,uu-ms,50,uppsala,26,kit,1,1,3,3,1
German,English,467,washpost/2009/12/12/79432,19,AS53V0H5ZLCLN,46,uedin,8,cmu-hyposel-combo,27,koc,26,kit,32,liu,4,1,5,4,4
German,English,468,washpost/2009/12/12/79432,20,AS53V0H5ZLCLN,52,upv-combo,42,rwth,46,uedin,2,aalto,1,_ref,4,3,2,5,1
Spanish,English,596,washpost/2009/12/12/79417,7,ABTW6BJ90KRHP,1,_ref,52,upv-combo,4,cambridge,25,jhu-combo,3,bbn-combo,1,3,5,2,4
Spanish,English,597,washpost/2009/12/12/79417,8,ABTW6BJ90KRHP,25,jhu-combo,12,columbia,38,onlineB,15,cu-zeman,37,onlineA,3,1,1,5,4
Spanish,English,598,washpost/2009/12/12/79417,9,ABTW6BJ90KRHP,18,dfki,1,_ref,23,huicong,52,upv-combo,46,uedin,2,1,5,4,3
German,English,566,washpost/2009/12/12/79420,28,AS53V0H5ZLCLN,3,bbn-combo,32,liu,52,upv-combo,26,kit,15,cu-zeman,1,4,4,2,3
German,English,567,washpost/2009/12/12/79420,29,AS53V0H5ZLCLN,25,jhu-combo,46,uedin,8,cmu-hyposel-combo,2,aalto,42,rwth,2,3,1,5,2
German,English,568,washpost/2009/12/12/79420,30,AS53V0H5ZLCLN,26,kit,55,uu-ms,46,uedin,21,fbk,28,koc-combo,1,5,1,3,3
German,English,699,washpost/2009/12/12/79407,32,AS53V0H5ZLCLN,18,dfki,8,cmu-hyposel-combo,1,_ref,6,cmu-heafield-combo,28,koc-combo,2,4,1,5,3
German,English,700,washpost/2009/12/12/79407,33,AS53V0H5ZLCLN,1,_ref,18,dfki,43,rwth-combo,37,onlineA,5,cmu,1,1,1,2,1
German,English,701,washpost/2009/12/12/79407,34,AS53V0H5ZLCLN,32,liu,31,limsi,26,kit,25,jhu-combo,42,rwth,1,1,2,1,2
German,English,1169,lesechos/2009/12/11/218642,6,AS53V0H5ZLCLN,8,cmu-hyposel-combo,42,rwth,15,cu-zeman,43,rwth-combo,47,umd,2,2,5,1,1
German,English,1170,lesechos/2009/12/11/218642,7,AS53V0H5ZLCLN,6,cmu-heafield-combo,46,uedin,26,kit,27,koc,2,aalto,1,2,3,5,4
German,English,1171,lesechos/2009/12/11/218642,8,AS53V0H5ZLCLN,28,koc-combo,1,_ref,6,cmu-heafield-combo,46,uedin,15,cu-zeman,4,1,3,3,5
German,English,28,idnes.cz/2009/12/11/76492,28,AS53V0H5ZLCLN,1,_ref,55,uu-ms,50,uppsala,47,umd,6,cmu-heafield-combo,1,4,4,4,5
German,English,29,idnes.cz/2009/12/11/76492,29,AS53V0H5ZLCLN,3,bbn-combo,38,onlineB,6,cmu-heafield-combo,43,rwth-combo,25,jhu-combo,2,3,1,1,3
German,English,30,idnes.cz/2009/12/11/76492,30,AS53V0H5ZLCLN,24,jhu,47,umd,28,koc-combo,5,cmu,26,kit,3,1,2,2,1
German,English,241,lidovky.cz/2009/12/10/75474,16,AS53V0H5ZLCLN,26,kit,43,rwth-combo,31,limsi,2,aalto,3,bbn-combo,4,4,4,5,4
German,English,242,lidovky.cz/2009/12/10/75474,17,AS53V0H5ZLCLN,2,aalto,37,onlineA,26,kit,55,uu-ms,15,cu-zeman,3,3,1,4,2
German,English,243,lidovky.cz/2009/12/10/75474,18,AS53V0H5ZLCLN,27,koc,38,onlineB,15,cu-zeman,6,cmu-heafield-combo,18,dfki,3,2,4,1,1
German,English,1188,lesechos/2009/12/11/218638,1,AS53V0H5ZLCLN,8,cmu-hyposel-combo,43,rwth-combo,18,dfki,5,cmu,55,uu-ms,2,3,1,1,3
German,English,1189,lesechos/2009/12/11/218638,2,AS53V0H5ZLCLN,8,cmu-hyposel-combo,37,onlineA,1,_ref,21,fbk,50,uppsala,2,4,1,2,5
German,English,1190,lesechos/2009/12/11/218638,3,AS53V0H5ZLCLN,25,jhu-combo,2,aalto,31,limsi,27,koc,38,onlineB,1,4,4,5,1
Spanish,English,722,washpost/2009/12/12/79400,4,A29D0LUZ0Q5YF7,18,dfki,49,upc,38,onlineB,3,bbn-combo,25,jhu-combo,5,1,2,2,4
Spanish,English,723,washpost/2009/12/12/79400,5,A29D0LUZ0Q5YF7,3,bbn-combo,37,onlineA,46,uedin,1,_ref,12,columbia,2,2,4,1,5
Spanish,English,724,washpost/2009/12/12/79400,6,A29D0LUZ0Q5YF7,37,onlineA,18,dfki,49,upc,4,cambridge,25,jhu-combo,1,2,3,4,5
German,English,1960,cincodias/2009/12/11/5334,2,AS53V0H5ZLCLN,28,koc-combo,26,kit,47,umd,46,uedin,8,cmu-hyposel-combo,5,4,4,5,5
German,English,1961,cincodias/2009/12/11/5334,3,AS53V0H5ZLCLN,25,jhu-combo,3,bbn-combo,38,onlineB,26,kit,1,_ref,3,3,2,2,1
German,English,1962,cincodias/2009/12/11/5334,4,AS53V0H5ZLCLN,46,uedin,23,huicong,52,upv-combo,55,uu-ms,42,rwth,2,1,2,1,2
German,English,1363,frankfurter-rundschau/2009/12/10/99503,7,AS53V0H5ZLCLN,52,upv-combo,15,cu-zeman,47,umd,28,koc-combo,27,koc,1,5,1,4,4
German,English,1364,frankfurter-rundschau/2009/12/10/99503,8,AS53V0H5ZLCLN,52,upv-combo,1,_ref,37,onlineA,55,uu-ms,21,fbk,3,1,2,4,3
German,English,1365,frankfurter-rundschau/2009/12/10/99503,9,AS53V0H5ZLCLN,55,uu-ms,18,dfki,25,jhu-combo,27,koc,6,cmu-heafield-combo,3,1,2,5,2
Spanish,English,871,lesechos/2009/12/10/218334,7,A29D0LUZ0Q5YF7,37,onlineA,4,cambridge,18,dfki,52,upv-combo,3,bbn-combo,3,1,3,5,2
Spanish,English,872,lesechos/2009/12/10/218334,8,A29D0LUZ0Q5YF7,49,upc,24,jhu,12,columbia,52,upv-combo,18,dfki,1,2,4,3,5
Spanish,English,873,lesechos/2009/12/10/218334,9,A29D0LUZ0Q5YF7,15,cu-zeman,49,upc,52,upv-combo,1,_ref,37,onlineA,5,4,2,1,3
Spanish,English,1105,lesechos/2009/12/11/218646,12,A29D0LUZ0Q5YF7,46,uedin,49,upc,3,bbn-combo,23,huicong,18,dfki,2,2,2,1,2
Spanish,English,1106,lesechos/2009/12/11/218646,13,A29D0LUZ0Q5YF7,24,jhu,6,cmu-heafield-combo,38,onlineB,46,uedin,1,_ref,4,2,5,3,1
Spanish,English,1107,lesechos/2009/12/11/218646,14,A29D0LUZ0Q5YF7,18,dfki,23,huicong,46,uedin,52,upv-combo,49,upc,5,3,2,1,4
French,English,1516,spiegel/2009/12/12/73257,49,ABTW6BJ90KRHP,23,huicong,25,jhu-combo,33,lium,31,limsi,37,onlineA,5,4,3,1,2
French,English,1517,spiegel/2009/12/12/73257,50,ABTW6BJ90KRHP,33,lium,31,limsi,23,huicong,17,dcu-combo,11,cmu-statxfer,3,1,4,5,2
French,English,1518,spiegel/2009/12/12/73257,51,ABTW6BJ90KRHP,31,limsi,18,dfki,37,onlineA,42,rwth,43,rwth-combo,1,1,1,1,1
German,English,1547,spiegel/2009/12/12/73257,80,A9JBEJS7J34EK,28,koc-combo,2,aalto,6,cmu-heafield-combo,55,uu-ms,37,onlineA,3,4,2,5,3
German,English,1548,spiegel/2009/12/12/73257,81,A9JBEJS7J34EK,52,upv-combo,6,cmu-heafield-combo,28,koc-combo,38,onlineB,23,huicong,4,3,2,4,2
German,English,1549,spiegel/2009/12/12/73257,82,A9JBEJS7J34EK,18,dfki,42,rwth,5,cmu,3,bbn-combo,23,huicong,2,3,5,5,5
Czech,English,1463,spiegel/2009/12/12/73266,17,A1Q01FKBVWT9P4,46,uedin,2,aalto,37,onlineA,3,bbn-combo,5,cmu,2,4,4,3,1
Czech,English,1464,spiegel/2009/12/12/73266,18,A1Q01FKBVWT9P4,15,cu-zeman,1,_ref,52,upv-combo,37,onlineA,25,jhu-combo,5,1,2,4,3
Czech,English,1465,spiegel/2009/12/12/73266,19,A1Q01FKBVWT9P4,13,cu-bojar,37,onlineA,25,jhu-combo,5,cmu,1,_ref,2,4,3,5,1
Czech,English,1769,elmundo/2009/12/11/10124,19,A1Q01FKBVWT9P4,15,cu-zeman,38,onlineB,2,aalto,43,rwth-combo,5,cmu,4,3,2,1,5
Czech,English,1770,elmundo/2009/12/11/10121,1,A1Q01FKBVWT9P4,6,cmu-heafield-combo,13,cu-bojar,52,upv-combo,5,cmu,3,bbn-combo,1,1,1,3,2
Czech,English,1771,elmundo/2009/12/11/10121,2,A1Q01FKBVWT9P4,25,jhu-combo,37,onlineA,5,cmu,15,cu-zeman,13,cu-bojar,1,2,4,3,2
French,English,627,washpost/2009/12/12/79410,2,A3JTNXV8B8PFLP,6,cmu-heafield-combo,46,uedin,25,jhu-combo,33,lium,30,lig,1,2,1,2,2
French,English,628,washpost/2009/12/12/79410,3,A3JTNXV8B8PFLP,17,dcu-combo,15,cu-zeman,23,huicong,41,rali,38,onlineB,2,3,2,2,1
French,English,629,washpost/2009/12/12/79410,4,A3JTNXV8B8PFLP,43,rwth-combo,18,dfki,11,cmu-statxfer,17,dcu-combo,24,jhu,2,3,2,2,2
Czech,English,1318,frankfurter-rundschau/2009/12/10/99511,29,A1Q01FKBVWT9P4,1,_ref,5,cmu,2,aalto,43,rwth-combo,46,uedin,1,5,4,3,2
Czech,English,1319,frankfurter-rundschau/2009/12/10/99509,1,A1Q01FKBVWT9P4,37,onlineA,1,_ref,38,onlineB,6,cmu-heafield-combo,2,aalto,2,1,3,3,2
Czech,English,1320,frankfurter-rundschau/2009/12/10/99509,2,A1Q01FKBVWT9P4,13,cu-bojar,37,onlineA,1,_ref,3,bbn-combo,52,upv-combo,2,3,1,4,4
Czech,English,1944,cincodias/2009/12/10/53253,8,A1Q01FKBVWT9P4,52,upv-combo,43,rwth-combo,25,jhu-combo,6,cmu-heafield-combo,15,cu-zeman,1,1,3,2,4
Czech,English,1945,cincodias/2009/12/10/53253,9,A1Q01FKBVWT9P4,15,cu-zeman,13,cu-bojar,1,_ref,3,bbn-combo,43,rwth-combo,5,3,1,4,2
Czech,English,1946,cincodias/2009/12/10/53253,10,A1Q01FKBVWT9P4,15,cu-zeman,46,uedin,1,_ref,38,onlineB,2,aalto,3,2,1,5,4
Czech,English,497,washpost/2009/12/12/79423,21,A1Q01FKBVWT9P4,3,bbn-combo,15,cu-zeman,37,onlineA,2,aalto,5,cmu,1,5,3,4,2
Czech,English,498,washpost/2009/12/12/79423,22,A1Q01FKBVWT9P4,46,uedin,6,cmu-heafield-combo,2,aalto,38,onlineB,1,_ref,2,3,2,3,1
Czech,English,499,washpost/2009/12/12/79423,23,A1Q01FKBVWT9P4,52,upv-combo,46,uedin,43,rwth-combo,38,onlineB,15,cu-zeman,1,1,1,2,3
Spanish,English,649,washpost/2009/12/12/79408,2,A29D0LUZ0Q5YF7,46,uedin,25,jhu-combo,15,cu-zeman,24,jhu,12,columbia,1,4,5,2,3
Spanish,English,650,washpost/2009/12/12/79408,3,A29D0LUZ0Q5YF7,15,cu-zeman,52,upv-combo,25,jhu-combo,37,onlineA,12,columbia,4,1,1,5,1
Spanish,English,651,washpost/2009/12/12/79408,4,A29D0LUZ0Q5YF7,25,jhu-combo,1,_ref,15,cu-zeman,18,dfki,6,cmu-heafield-combo,1,3,4,5,1
English,Czech,1433,spiegel/2009/12/12/73268,16,A3AEQ1NDVD7UMZ,38,onlineB,6,cmu-heafield-combo,14,cu-tecto,40,potsdam,52,upv-combo,3,3,4,2,5
English,Czech,1434,spiegel/2009/12/12/73268,17,A3AEQ1NDVD7UMZ,28,koc-combo,43,rwth-combo,39,pc-trans,13,cu-bojar,45,sfu,4,5,2,1,3
English,Czech,1435,spiegel/2009/12/12/73268,18,A3AEQ1NDVD7UMZ,39,pc-trans,28,koc-combo,40,potsdam,20,eurotrans,37,onlineA,2,1,5,3,4
Czech,English,646,washpost/2009/12/12/79410,21,A3JTNXV8B8PFLP,3,bbn-combo,43,rwth-combo,52,upv-combo,15,cu-zeman,37,onlineA,-1,-1,-1,-1,-1
Czech,English,647,washpost/2009/12/12/79410,22,A3JTNXV8B8PFLP,3,bbn-combo,25,jhu-combo,37,onlineA,38,onlineB,5,cmu,1,1,1,1,1
Czech,English,648,washpost/2009/12/12/79408,1,A3JTNXV8B8PFLP,38,onlineB,52,upv-combo,37,onlineA,46,uedin,43,rwth-combo,1,1,1,1,1
Czech,English,1371,frankfurter-rundschau/2009/12/10/99503,15,A3JTNXV8B8PFLP,43,rwth-combo,6,cmu-heafield-combo,3,bbn-combo,15,cu-zeman,2,aalto,3,2,1,4,4
Czech,English,1372,frankfurter-rundschau/2009/12/10/99503,16,A3JTNXV8B8PFLP,15,cu-zeman,13,cu-bojar,5,cmu,6,cmu-heafield-combo,46,uedin,1,1,2,1,1
Czech,English,1373,frankfurter-rundschau/2009/12/10/99503,17,A3JTNXV8B8PFLP,38,onlineB,2,aalto,5,cmu,3,bbn-combo,13,cu-bojar,1,3,3,2,4
Czech,English,1944,cincodias/2009/12/10/53253,8,A3JTNXV8B8PFLP,46,uedin,38,onlineB,15,cu-zeman,3,bbn-combo,5,cmu,2,2,3,1,2
Czech,English,1945,cincodias/2009/12/10/53253,9,A3JTNXV8B8PFLP,38,onlineB,15,cu-zeman,43,rwth-combo,5,cmu,3,bbn-combo,1,2,1,2,2
Czech,English,1946,cincodias/2009/12/10/53253,10,A3JTNXV8B8PFLP,13,cu-bojar,15,cu-zeman,2,aalto,52,upv-combo,38,onlineB,3,3,1,3,2
Czech,English,160,lidovky.cz/2009/12/10/75485,18,A3JTNXV8B8PFLP,6,cmu-heafield-combo,5,cmu,1,_ref,43,rwth-combo,3,bbn-combo,2,3,1,3,2
Czech,English,161,lidovky.cz/2009/12/10/75485,19,A3JTNXV8B8PFLP,2,aalto,37,onlineA,6,cmu-heafield-combo,43,rwth-combo,38,onlineB,5,5,5,5,5
Czech,English,162,lidovky.cz/2009/12/10/75485,20,A3JTNXV8B8PFLP,25,jhu-combo,5,cmu,52,upv-combo,13,cu-bojar,46,uedin,2,2,1,2,3
Czech,English,810,times-of-london/2009/12/11/100520,5,A3JTNXV8B8PFLP,6,cmu-heafield-combo,43,rwth-combo,13,cu-bojar,5,cmu,2,aalto,1,2,3,2,3
Czech,English,811,times-of-london/2009/12/11/100520,6,A3JTNXV8B8PFLP,43,rwth-combo,52,upv-combo,37,onlineA,6,cmu-heafield-combo,46,uedin,1,1,3,1,2
Czech,English,812,times-of-london/2009/12/11/100520,7,A3JTNXV8B8PFLP,15,cu-zeman,52,upv-combo,37,onlineA,5,cmu,3,bbn-combo,3,2,3,2,1
Czech,English,1960,cincodias/2009/12/11/5334,2,A3JTNXV8B8PFLP,52,upv-combo,38,onlineB,46,uedin,5,cmu,25,jhu-combo,5,5,5,5,5
Czech,English,1961,cincodias/2009/12/11/5334,3,A3JTNXV8B8PFLP,37,onlineA,13,cu-bojar,15,cu-zeman,43,rwth-combo,52,upv-combo,2,2,3,2,3
Czech,English,1962,cincodias/2009/12/11/5334,4,A3JTNXV8B8PFLP,38,onlineB,46,uedin,52,upv-combo,2,aalto,43,rwth-combo,3,2,2,2,2
Czech,English,402,economist/2009/12/10/17240,2,A3JTNXV8B8PFLP,5,cmu,52,upv-combo,3,bbn-combo,6,cmu-heafield-combo,2,aalto,2,1,1,2,1
Czech,English,403,economist/2009/12/10/17240,3,A3JTNXV8B8PFLP,2,aalto,46,uedin,37,onlineA,1,_ref,43,rwth-combo,1,1,2,1,1
Czech,English,404,economist/2009/12/10/17240,4,A3JTNXV8B8PFLP,5,cmu,3,bbn-combo,52,upv-combo,6,cmu-heafield-combo,13,cu-bojar,3,3,2,1,1
Czech,English,1330,frankfurter-rundschau/2009/12/10/99509,12,A3JTNXV8B8PFLP,38,onlineB,43,rwth-combo,25,jhu-combo,3,bbn-combo,2,aalto,1,2,1,1,2
Czech,English,1331,frankfurter-rundschau/2009/12/10/99509,13,A3JTNXV8B8PFLP,1,_ref,43,rwth-combo,3,bbn-combo,6,cmu-heafield-combo,52,upv-combo,1,2,2,2,3
Czech,English,1332,frankfurter-rundschau/2009/12/10/99509,14,A3JTNXV8B8PFLP,38,onlineB,5,cmu,46,uedin,15,cu-zeman,2,aalto,4,4,4,4,5
Czech,English,577,washpost/2009/12/12/79419,9,A3JTNXV8B8PFLP,13,cu-bojar,2,aalto,37,onlineA,43,rwth-combo,25,jhu-combo,3,4,2,3,3
Czech,English,578,washpost/2009/12/12/79419,10,A3JTNXV8B8PFLP,6,cmu-heafield-combo,46,uedin,37,onlineA,25,jhu-combo,3,bbn-combo,1,2,2,1,1
Czech,English,579,washpost/2009/12/12/79419,11,A3JTNXV8B8PFLP,13,cu-bojar,52,upv-combo,15,cu-zeman,6,cmu-heafield-combo,43,rwth-combo,3,2,4,3,2
Czech,English,202,lidovky.cz/2009/12/10/75482,25,A3JTNXV8B8PFLP,6,cmu-heafield-combo,25,jhu-combo,37,onlineA,46,uedin,2,aalto,2,2,1,2,2
Czech,English,203,lidovky.cz/2009/12/10/75478,1,A3JTNXV8B8PFLP,46,uedin,2,aalto,3,bbn-combo,15,cu-zeman,6,cmu-heafield-combo,3,2,1,3,1
Czech,English,204,lidovky.cz/2009/12/10/75478,2,A3JTNXV8B8PFLP,46,uedin,25,jhu-combo,43,rwth-combo,5,cmu,13,cu-bojar,1,1,1,1,1
English,Spanish,291,lidovky.cz/2009/12/10/75469,11,A1ZDBQZ1Q3RZXK,27,koc,6,cmu-heafield-combo,51,upv,37,onlineA,4,cambridge,2,3,2,2,1
English,Spanish,292,lidovky.cz/2009/12/10/75469,12,A1ZDBQZ1Q3RZXK,18,dfki,27,koc,1,_ref,54,upv-nnlm,45,sfu,3,5,4,1,2
English,Spanish,293,lidovky.cz/2009/12/10/75469,13,A1ZDBQZ1Q3RZXK,24,jhu,51,upv,54,upv-nnlm,15,cu-zeman,46,uedin,2,3,1,5,4
English,Spanish,1241,frankfurter-rundschau/2009/12/10/99523,12,A1ZDBQZ1Q3RZXK,38,onlineB,18,dfki,24,jhu,48,upb-combo,43,rwth-combo,2,1,3,4,5
English,Spanish,1242,frankfurter-rundschau/2009/12/10/99523,13,A1ZDBQZ1Q3RZXK,4,cambridge,28,koc-combo,37,onlineA,16,dcu,38,onlineB,3,3,1,3,2
English,Spanish,1243,frankfurter-rundschau/2009/12/10/99523,14,A1ZDBQZ1Q3RZXK,45,sfu,37,onlineA,43,rwth-combo,38,onlineB,28,koc-combo,1,3,1,2,1
German,English,1849,cincodias/2009/12/10/53246,10,A2TOFU86WQ3UV9,32,liu,1,_ref,52,upv-combo,50,uppsala,18,dfki,3,1,2,4,5
German,English,1850,cincodias/2009/12/10/53246,11,A2TOFU86WQ3UV9,50,uppsala,21,fbk,42,rwth,6,cmu-heafield-combo,37,onlineA,3,4,2,1,5
German,English,1851,cincodias/2009/12/10/53246,12,A2TOFU86WQ3UV9,38,onlineB,3,bbn-combo,26,kit,50,uppsala,32,liu,2,-1,1,4,5
English,Spanish,516,washpost/2009/12/12/79422,14,A1ZDBQZ1Q3RZXK,45,sfu,28,koc-combo,46,uedin,18,dfki,6,cmu-heafield-combo,3,1,2,4,1
English,Spanish,517,washpost/2009/12/12/79422,15,A1ZDBQZ1Q3RZXK,51,upv,37,onlineA,46,uedin,16,dcu,4,cambridge,2,1,2,2,4
English,Spanish,518,washpost/2009/12/12/79422,16,A1ZDBQZ1Q3RZXK,46,uedin,37,onlineA,43,rwth-combo,28,koc-combo,4,cambridge,1,2,4,3,3
English,Spanish,283,lidovky.cz/2009/12/10/75469,3,A1ZDBQZ1Q3RZXK,4,cambridge,1,_ref,51,upv,37,onlineA,18,dfki,2,1,3,3,3
English,Spanish,284,lidovky.cz/2009/12/10/75469,4,A1ZDBQZ1Q3RZXK,45,sfu,1,_ref,24,jhu,38,onlineB,15,cu-zeman,1,2,1,1,2
English,Spanish,285,lidovky.cz/2009/12/10/75469,5,A1ZDBQZ1Q3RZXK,6,cmu-heafield-combo,1,_ref,48,upb-combo,28,koc-combo,18,dfki,2,1,2,2,1
German,English,1638,elmundo/2009/12/10/10102,20,A2TOFU86WQ3UV9,8,cmu-hyposel-combo,28,koc-combo,37,onlineA,15,cu-zeman,27,koc,2,2,1,4,3
German,English,1639,elmundo/2009/12/10/10102,21,A2TOFU86WQ3UV9,1,_ref,42,rwth,32,liu,26,kit,43,rwth-combo,1,3,4,2,3
German,English,1640,elmundo/2009/12/10/10102,22,A2TOFU86WQ3UV9,21,fbk,18,dfki,37,onlineA,52,upv-combo,24,jhu,2,3,1,4,4
Czech,English,1074,lesechos/2009/12/11/218647,2,A3JTNXV8B8PFLP,6,cmu-heafield-combo,3,bbn-combo,52,upv-combo,25,jhu-combo,46,uedin,2,1,2,2,2
Czech,English,1075,lesechos/2009/12/11/218647,3,A3JTNXV8B8PFLP,52,upv-combo,3,bbn-combo,37,onlineA,15,cu-zeman,46,uedin,1,1,2,3,1
Czech,English,1076,lesechos/2009/12/11/218647,4,A3JTNXV8B8PFLP,6,cmu-heafield-combo,2,aalto,25,jhu-combo,46,uedin,38,onlineB,1,2,2,1,1
English,Spanish,291,lidovky.cz/2009/12/10/75469,11,A1ZDBQZ1Q3RZXK,27,koc,6,cmu-heafield-combo,51,upv,37,onlineA,4,cambridge,4,1,4,3,2
English,Spanish,292,lidovky.cz/2009/12/10/75469,12,A1ZDBQZ1Q3RZXK,18,dfki,27,koc,1,_ref,54,upv-nnlm,45,sfu,2,4,1,3,4
