srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system3Number,system3Id,system4Number,system4Id,system5Number,system5Id,system1rank,system2rank,system3rank,system4rank,system5rank
Spanish,English,1231,frankfurter-rundschau/2009/12/10/99523,2,A13K5MOF7ZODON,15,cu-zeman,46,uedin,1,_ref,12,columbia,23,huicong,5,4,1,5,4
Spanish,English,1232,frankfurter-rundschau/2009/12/10/99523,3,A13K5MOF7ZODON,38,onlineB,1,_ref,12,columbia,24,jhu,37,onlineA,3,1,3,3,2
Spanish,English,1757,elmundo/2009/12/11/10124,7,A485RGKCL4747,23,huicong,3,bbn-combo,1,_ref,4,cambridge,24,jhu,2,4,1,3,5
Spanish,English,1758,elmundo/2009/12/11/10124,8,A485RGKCL4747,3,bbn-combo,25,jhu-combo,38,onlineB,6,cmu-heafield-combo,4,cambridge,5,4,1,2,3
Spanish,English,1759,elmundo/2009/12/11/10124,9,A485RGKCL4747,52,upv-combo,4,cambridge,49,upc,15,cu-zeman,37,onlineA,1,3,5,4,2
Spanish,English,1757,elmundo/2009/12/11/10124,7,AZW5OFZX9KGE7,23,huicong,3,bbn-combo,1,_ref,4,cambridge,24,jhu,2,1,3,4,5
Spanish,English,1758,elmundo/2009/12/11/10124,8,AZW5OFZX9KGE7,3,bbn-combo,25,jhu-combo,38,onlineB,6,cmu-heafield-combo,4,cambridge,2,1,3,4,5
Spanish,English,1759,elmundo/2009/12/11/10124,9,AZW5OFZX9KGE7,52,upv-combo,4,cambridge,49,upc,15,cu-zeman,37,onlineA,1,3,2,4,5
Spanish,English,1757,elmundo/2009/12/11/10124,7,A3RZU5FK3D8EYW,23,huicong,3,bbn-combo,1,_ref,4,cambridge,24,jhu,3,5,1,5,5
Spanish,English,1758,elmundo/2009/12/11/10124,8,A3RZU5FK3D8EYW,3,bbn-combo,25,jhu-combo,38,onlineB,6,cmu-heafield-combo,4,cambridge,4,5,5,5,5
Spanish,English,1759,elmundo/2009/12/11/10124,9,A3RZU5FK3D8EYW,52,upv-combo,4,cambridge,49,upc,15,cu-zeman,37,onlineA,5,5,5,5,5
Spanish,English,1757,elmundo/2009/12/11/10124,7,A1RRXU54ZX5PJH,23,huicong,3,bbn-combo,1,_ref,4,cambridge,24,jhu,4,5,1,5,5
Spanish,English,1758,elmundo/2009/12/11/10124,8,A1RRXU54ZX5PJH,3,bbn-combo,25,jhu-combo,38,onlineB,6,cmu-heafield-combo,4,cambridge,5,5,5,5,5
Spanish,English,1759,elmundo/2009/12/11/10124,9,A1RRXU54ZX5PJH,52,upv-combo,4,cambridge,49,upc,15,cu-zeman,37,onlineA,5,5,5,5,5
Spanish,English,1757,elmundo/2009/12/11/10124,7,A10Z9TAU6K4YIS,23,huicong,3,bbn-combo,1,_ref,4,cambridge,24,jhu,4,2,1,3,5
Spanish,English,1758,elmundo/2009/12/11/10124,8,A10Z9TAU6K4YIS,3,bbn-combo,25,jhu-combo,38,onlineB,6,cmu-heafield-combo,4,cambridge,2,3,4,5,1
Spanish,English,1759,elmundo/2009/12/11/10124,9,A10Z9TAU6K4YIS,52,upv-combo,4,cambridge,49,upc,15,cu-zeman,37,onlineA,2,3,4,5,1
Spanish,English,596,washpost/2009/12/12/79417,7,A1RMJH0YTQN09X,37,onlineA,52,upv-combo,12,columbia,23,huicong,1,_ref,5,5,5,5,1
Spanish,English,597,washpost/2009/12/12/79417,8,A1RMJH0YTQN09X,23,huicong,18,dfki,6,cmu-heafield-combo,37,onlineA,49,upc,2,3,1,4,5
Spanish,English,598,washpost/2009/12/12/79417,9,A1RMJH0YTQN09X,24,jhu,6,cmu-heafield-combo,1,_ref,4,cambridge,49,upc,5,5,1,2,4
Spanish,English,596,washpost/2009/12/12/79417,7,A10Z9TAU6K4YIS,37,onlineA,52,upv-combo,12,columbia,23,huicong,1,_ref,3,2,1,5,4
Spanish,English,597,washpost/2009/12/12/79417,8,A10Z9TAU6K4YIS,23,huicong,18,dfki,6,cmu-heafield-combo,37,onlineA,49,upc,3,2,4,1,5
Spanish,English,598,washpost/2009/12/12/79417,9,A10Z9TAU6K4YIS,24,jhu,6,cmu-heafield-combo,1,_ref,4,cambridge,49,upc,1,2,3,4,5
Spanish,English,596,washpost/2009/12/12/79417,7,A217QMIX71BGTO,37,onlineA,52,upv-combo,12,columbia,23,huicong,1,_ref,2,4,3,5,1
Spanish,English,597,washpost/2009/12/12/79417,8,A217QMIX71BGTO,23,huicong,18,dfki,6,cmu-heafield-combo,37,onlineA,49,upc,2,3,1,4,5
Spanish,English,598,washpost/2009/12/12/79417,9,A217QMIX71BGTO,24,jhu,6,cmu-heafield-combo,1,_ref,4,cambridge,49,upc,4,5,1,3,2
Spanish,English,596,washpost/2009/12/12/79417,7,A1LYAXLSSEHCD3,37,onlineA,52,upv-combo,12,columbia,23,huicong,1,_ref,1,3,1,5,1
Spanish,English,597,washpost/2009/12/12/79417,8,A1LYAXLSSEHCD3,23,huicong,18,dfki,6,cmu-heafield-combo,37,onlineA,49,upc,4,5,5,5,5
Spanish,English,598,washpost/2009/12/12/79417,9,A1LYAXLSSEHCD3,24,jhu,6,cmu-heafield-combo,1,_ref,4,cambridge,49,upc,3,5,2,3,3
Spanish,English,596,washpost/2009/12/12/79417,7,A5UZBQYFI5PHB,37,onlineA,52,upv-combo,12,columbia,23,huicong,1,_ref,2,3,4,5,1
Spanish,English,597,washpost/2009/12/12/79417,8,A5UZBQYFI5PHB,23,huicong,18,dfki,6,cmu-heafield-combo,37,onlineA,49,upc,1,2,3,4,5
Spanish,English,598,washpost/2009/12/12/79417,9,A5UZBQYFI5PHB,24,jhu,6,cmu-heafield-combo,1,_ref,4,cambridge,49,upc,1,2,3,4,5
Spanish,English,1746,elmundo/2009/12/11/10125,6,A1RMJH0YTQN09X,24,jhu,1,_ref,3,bbn-combo,37,onlineA,46,uedin,3,1,1,2,1
Spanish,English,1747,elmundo/2009/12/11/10125,7,A1RMJH0YTQN09X,23,huicong,52,upv-combo,12,columbia,4,cambridge,6,cmu-heafield-combo,1,1,1,1,1
Spanish,English,1748,elmundo/2009/12/11/10125,8,A1RMJH0YTQN09X,6,cmu-heafield-combo,38,onlineB,4,cambridge,49,upc,24,jhu,2,3,4,4,4
Spanish,English,1746,elmundo/2009/12/11/10125,6,AZW5OFZX9KGE7,24,jhu,1,_ref,3,bbn-combo,37,onlineA,46,uedin,1,3,2,4,5
Spanish,English,1747,elmundo/2009/12/11/10125,7,AZW5OFZX9KGE7,23,huicong,52,upv-combo,12,columbia,4,cambridge,6,cmu-heafield-combo,2,1,3,4,5
Spanish,English,1748,elmundo/2009/12/11/10125,8,AZW5OFZX9KGE7,6,cmu-heafield-combo,38,onlineB,4,cambridge,49,upc,24,jhu,2,1,3,4,5
Spanish,English,1746,elmundo/2009/12/11/10125,6,A331MMCGG3VNEQ,24,jhu,1,_ref,3,bbn-combo,37,onlineA,46,uedin,3,1,1,2,1
Spanish,English,1747,elmundo/2009/12/11/10125,7,A331MMCGG3VNEQ,23,huicong,52,upv-combo,12,columbia,4,cambridge,6,cmu-heafield-combo,3,1,2,2,1
Spanish,English,1748,elmundo/2009/12/11/10125,8,A331MMCGG3VNEQ,6,cmu-heafield-combo,38,onlineB,4,cambridge,49,upc,24,jhu,3,2,2,2,2
Spanish,English,1746,elmundo/2009/12/11/10125,6,A25VS6YFE8VMP4,24,jhu,1,_ref,3,bbn-combo,37,onlineA,46,uedin,5,1,2,4,2
Spanish,English,1747,elmundo/2009/12/11/10125,7,A25VS6YFE8VMP4,23,huicong,52,upv-combo,12,columbia,4,cambridge,6,cmu-heafield-combo,3,2,1,1,2
Spanish,English,1748,elmundo/2009/12/11/10125,8,A25VS6YFE8VMP4,6,cmu-heafield-combo,38,onlineB,4,cambridge,49,upc,24,jhu,5,1,4,2,3
Spanish,English,1746,elmundo/2009/12/11/10125,6,AFLHPGAED89MJ,24,jhu,1,_ref,3,bbn-combo,37,onlineA,46,uedin,4,1,2,3,2
Spanish,English,1747,elmundo/2009/12/11/10125,7,AFLHPGAED89MJ,23,huicong,52,upv-combo,12,columbia,4,cambridge,6,cmu-heafield-combo,3,2,1,1,2
Spanish,English,1748,elmundo/2009/12/11/10125,8,AFLHPGAED89MJ,6,cmu-heafield-combo,38,onlineB,4,cambridge,49,upc,24,jhu,5,4,2,3,1
Spanish,English,982,lesechos/2009/12/10/218321,14,A1E92ZTG16XI8P,6,cmu-heafield-combo,46,uedin,12,columbia,49,upc,4,cambridge,1,1,1,4,5
Spanish,English,983,lesechos/2009/12/10/218321,15,A1E92ZTG16XI8P,46,uedin,3,bbn-combo,37,onlineA,1,_ref,4,cambridge,2,1,3,5,4
Spanish,English,984,lesechos/2009/12/10/218321,16,A1E92ZTG16XI8P,38,onlineB,46,uedin,49,upc,25,jhu-combo,4,cambridge,2,1,3,4,5
Spanish,English,982,lesechos/2009/12/10/218321,14,A10Z9TAU6K4YIS,6,cmu-heafield-combo,46,uedin,12,columbia,49,upc,4,cambridge,2,3,1,4,5
Spanish,English,983,lesechos/2009/12/10/218321,15,A10Z9TAU6K4YIS,46,uedin,3,bbn-combo,37,onlineA,1,_ref,4,cambridge,4,3,2,1,5
Spanish,English,984,lesechos/2009/12/10/218321,16,A10Z9TAU6K4YIS,38,onlineB,46,uedin,49,upc,25,jhu-combo,4,cambridge,5,4,3,2,1
Spanish,English,982,lesechos/2009/12/10/218321,14,AZW5OFZX9KGE7,6,cmu-heafield-combo,46,uedin,12,columbia,49,upc,4,cambridge,1,3,2,4,5
Spanish,English,983,lesechos/2009/12/10/218321,15,AZW5OFZX9KGE7,46,uedin,3,bbn-combo,37,onlineA,1,_ref,4,cambridge,1,3,2,4,5
Spanish,English,984,lesechos/2009/12/10/218321,16,AZW5OFZX9KGE7,38,onlineB,46,uedin,49,upc,25,jhu-combo,4,cambridge,1,3,2,4,5
Spanish,English,982,lesechos/2009/12/10/218321,14,A3DT6BI297QH62,6,cmu-heafield-combo,46,uedin,12,columbia,49,upc,4,cambridge,2,3,1,5,4
Spanish,English,983,lesechos/2009/12/10/218321,15,A3DT6BI297QH62,46,uedin,3,bbn-combo,37,onlineA,1,_ref,4,cambridge,3,2,5,2,3
Spanish,English,984,lesechos/2009/12/10/218321,16,A3DT6BI297QH62,38,onlineB,46,uedin,49,upc,25,jhu-combo,4,cambridge,2,1,5,4,2
Spanish,English,982,lesechos/2009/12/10/218321,14,AIR4UQNPIMFCJ,6,cmu-heafield-combo,46,uedin,12,columbia,49,upc,4,cambridge,4,2,3,5,1
Spanish,English,983,lesechos/2009/12/10/218321,15,AIR4UQNPIMFCJ,46,uedin,3,bbn-combo,37,onlineA,1,_ref,4,cambridge,4,3,5,1,2
Spanish,English,984,lesechos/2009/12/10/218321,16,AIR4UQNPIMFCJ,38,onlineB,46,uedin,49,upc,25,jhu-combo,4,cambridge,2,1,5,4,3
Spanish,English,1043,lesechos/2009/12/11/218656,15,A10Z9TAU6K4YIS,1,_ref,24,jhu,18,dfki,12,columbia,46,uedin,1,2,3,4,5
Spanish,English,1044,lesechos/2009/12/11/218656,16,A10Z9TAU6K4YIS,52,upv-combo,37,onlineA,23,huicong,6,cmu-heafield-combo,46,uedin,1,2,3,4,5
Spanish,English,1045,lesechos/2009/12/11/218656,17,A10Z9TAU6K4YIS,1,_ref,37,onlineA,24,jhu,23,huicong,38,onlineB,2,3,4,5,1
Spanish,English,1043,lesechos/2009/12/11/218656,15,AKJ22H1NTVIQX,1,_ref,24,jhu,18,dfki,12,columbia,46,uedin,1,3,2,5,4
Spanish,English,1044,lesechos/2009/12/11/218656,16,AKJ22H1NTVIQX,52,upv-combo,37,onlineA,23,huicong,6,cmu-heafield-combo,46,uedin,1,2,5,3,4
Spanish,English,1045,lesechos/2009/12/11/218656,17,AKJ22H1NTVIQX,1,_ref,37,onlineA,24,jhu,23,huicong,38,onlineB,1,5,4,3,2
Spanish,English,1043,lesechos/2009/12/11/218656,15,A301JS9I6MSBN1,1,_ref,24,jhu,18,dfki,12,columbia,46,uedin,3,2,2,2,2
Spanish,English,1044,lesechos/2009/12/11/218656,16,A301JS9I6MSBN1,52,upv-combo,37,onlineA,23,huicong,6,cmu-heafield-combo,46,uedin,2,2,3,2,1
Spanish,English,1045,lesechos/2009/12/11/218656,17,A301JS9I6MSBN1,1,_ref,37,onlineA,24,jhu,23,huicong,38,onlineB,3,3,2,3,3
Spanish,English,1066,lesechos/2009/12/11/218648,11,AZW5OFZX9KGE7,23,huicong,46,uedin,18,dfki,37,onlineA,12,columbia,1,3,2,3,5
Spanish,English,1067,lesechos/2009/12/11/218648,12,AZW5OFZX9KGE7,18,dfki,12,columbia,23,huicong,6,cmu-heafield-combo,24,jhu,3,1,2,3,4
Spanish,English,1068,lesechos/2009/12/11/218648,13,AZW5OFZX9KGE7,1,_ref,3,bbn-combo,52,upv-combo,23,huicong,12,columbia,2,1,3,4,5
Spanish,English,1066,lesechos/2009/12/11/218648,11,A10Z9TAU6K4YIS,23,huicong,46,uedin,18,dfki,37,onlineA,12,columbia,2,3,4,1,5
Spanish,English,1067,lesechos/2009/12/11/218648,12,A10Z9TAU6K4YIS,18,dfki,12,columbia,23,huicong,6,cmu-heafield-combo,24,jhu,4,2,5,1,3
Spanish,English,1068,lesechos/2009/12/11/218648,13,A10Z9TAU6K4YIS,1,_ref,3,bbn-combo,52,upv-combo,23,huicong,12,columbia,4,2,1,3,5
Spanish,English,1066,lesechos/2009/12/11/218648,11,A2OO4QC1TY1FG8,23,huicong,46,uedin,18,dfki,37,onlineA,12,columbia,5,5,5,5,5
Spanish,English,1067,lesechos/2009/12/11/218648,12,A2OO4QC1TY1FG8,18,dfki,12,columbia,23,huicong,6,cmu-heafield-combo,24,jhu,5,5,2,5,5
Spanish,English,1068,lesechos/2009/12/11/218648,13,A2OO4QC1TY1FG8,1,_ref,3,bbn-combo,52,upv-combo,23,huicong,12,columbia,5,4,4,5,5
Spanish,English,1066,lesechos/2009/12/11/218648,11,A23EKV1Z9261U6,23,huicong,46,uedin,18,dfki,37,onlineA,12,columbia,4,4,4,4,4
Spanish,English,1067,lesechos/2009/12/11/218648,12,A23EKV1Z9261U6,18,dfki,12,columbia,23,huicong,6,cmu-heafield-combo,24,jhu,1,5,4,3,2
Spanish,English,1068,lesechos/2009/12/11/218648,13,A23EKV1Z9261U6,1,_ref,3,bbn-combo,52,upv-combo,23,huicong,12,columbia,1,2,2,5,3
Spanish,English,1066,lesechos/2009/12/11/218648,11,AM4KNR4HIXULC,23,huicong,46,uedin,18,dfki,37,onlineA,12,columbia,2,1,3,4,5
Spanish,English,1067,lesechos/2009/12/11/218648,12,AM4KNR4HIXULC,18,dfki,12,columbia,23,huicong,6,cmu-heafield-combo,24,jhu,5,1,3,2,2
Spanish,English,1068,lesechos/2009/12/11/218648,13,AM4KNR4HIXULC,1,_ref,3,bbn-combo,52,upv-combo,23,huicong,12,columbia,1,2,2,5,3
Spanish,English,1899,cincodias/2009/12/10/5325,4,AZW5OFZX9KGE7,52,upv-combo,37,onlineA,23,huicong,38,onlineB,4,cambridge,1,2,4,3,5
Spanish,English,1900,cincodias/2009/12/10/53251,1,AZW5OFZX9KGE7,18,dfki,38,onlineB,52,upv-combo,25,jhu-combo,3,bbn-combo,2,1,3,4,5
Spanish,English,1901,cincodias/2009/12/10/53251,2,AZW5OFZX9KGE7,46,uedin,4,cambridge,25,jhu-combo,37,onlineA,24,jhu,2,1,3,4,5
Spanish,English,1899,cincodias/2009/12/10/5325,4,A10Z9TAU6K4YIS,52,upv-combo,37,onlineA,23,huicong,38,onlineB,4,cambridge,2,4,5,1,3
Spanish,English,1900,cincodias/2009/12/10/53251,1,A10Z9TAU6K4YIS,18,dfki,38,onlineB,52,upv-combo,25,jhu-combo,3,bbn-combo,3,5,2,1,4
Spanish,English,1901,cincodias/2009/12/10/53251,2,A10Z9TAU6K4YIS,46,uedin,4,cambridge,25,jhu-combo,37,onlineA,24,jhu,2,4,5,1,3
Spanish,English,333,lidovky.cz/2009/12/10/75424,3,AZW5OFZX9KGE7,1,_ref,37,onlineA,6,cmu-heafield-combo,49,upc,18,dfki,1,2,3,2,3
Spanish,English,334,lidovky.cz/2009/12/10/75424,4,AZW5OFZX9KGE7,12,columbia,1,_ref,24,jhu,4,cambridge,6,cmu-heafield-combo,2,1,3,4,5
Spanish,English,335,lidovky.cz/2009/12/10/75424,5,AZW5OFZX9KGE7,18,dfki,1,_ref,6,cmu-heafield-combo,23,huicong,24,jhu,2,1,3,4,5
Spanish,English,333,lidovky.cz/2009/12/10/75424,3,A10Z9TAU6K4YIS,1,_ref,37,onlineA,6,cmu-heafield-combo,49,upc,18,dfki,3,2,1,4,5
Spanish,English,334,lidovky.cz/2009/12/10/75424,4,A10Z9TAU6K4YIS,12,columbia,1,_ref,24,jhu,4,cambridge,6,cmu-heafield-combo,3,2,1,4,5
Spanish,English,335,lidovky.cz/2009/12/10/75424,5,A10Z9TAU6K4YIS,18,dfki,1,_ref,6,cmu-heafield-combo,23,huicong,24,jhu,2,4,3,5,1
Spanish,English,333,lidovky.cz/2009/12/10/75424,3,A3TDUHEBFJ53NM,1,_ref,37,onlineA,6,cmu-heafield-combo,49,upc,18,dfki,1,3,2,3,2
Spanish,English,334,lidovky.cz/2009/12/10/75424,4,A3TDUHEBFJ53NM,12,columbia,1,_ref,24,jhu,4,cambridge,6,cmu-heafield-combo,4,1,2,3,3
Spanish,English,335,lidovky.cz/2009/12/10/75424,5,A3TDUHEBFJ53NM,18,dfki,1,_ref,6,cmu-heafield-combo,23,huicong,24,jhu,4,1,2,3,2
Spanish,English,333,lidovky.cz/2009/12/10/75424,3,A1OG4ZJEVRII0L,1,_ref,37,onlineA,6,cmu-heafield-combo,49,upc,18,dfki,4,3,1,5,2
Spanish,English,334,lidovky.cz/2009/12/10/75424,4,A1OG4ZJEVRII0L,12,columbia,1,_ref,24,jhu,4,cambridge,6,cmu-heafield-combo,5,2,3,4,1
Spanish,English,335,lidovky.cz/2009/12/10/75424,5,A1OG4ZJEVRII0L,18,dfki,1,_ref,6,cmu-heafield-combo,23,huicong,24,jhu,2,1,3,5,4
Spanish,English,1944,cincodias/2009/12/10/53253,8,A10Z9TAU6K4YIS,38,onlineB,49,upc,3,bbn-combo,23,huicong,24,jhu,3,2,4,5,1
Spanish,English,1945,cincodias/2009/12/10/53253,9,A10Z9TAU6K4YIS,3,bbn-combo,38,onlineB,24,jhu,49,upc,15,cu-zeman,2,4,3,1,5
Spanish,English,1946,cincodias/2009/12/10/53253,10,A10Z9TAU6K4YIS,24,jhu,23,huicong,37,onlineA,4,cambridge,49,upc,2,3,4,5,1
Spanish,English,1944,cincodias/2009/12/10/53253,8,AZW5OFZX9KGE7,38,onlineB,49,upc,3,bbn-combo,23,huicong,24,jhu,4,4,1,3,5
Spanish,English,1945,cincodias/2009/12/10/53253,9,AZW5OFZX9KGE7,3,bbn-combo,38,onlineB,24,jhu,49,upc,15,cu-zeman,2,2,5,1,4
Spanish,English,1946,cincodias/2009/12/10/53253,10,AZW5OFZX9KGE7,24,jhu,23,huicong,37,onlineA,4,cambridge,49,upc,2,1,4,5,3
Spanish,English,1944,cincodias/2009/12/10/53253,8,A7451ONPZDLPH,38,onlineB,49,upc,3,bbn-combo,23,huicong,24,jhu,4,1,1,2,2
Spanish,English,1945,cincodias/2009/12/10/53253,9,A7451ONPZDLPH,3,bbn-combo,38,onlineB,24,jhu,49,upc,15,cu-zeman,3,4,2,2,5
Spanish,English,1946,cincodias/2009/12/10/53253,10,A7451ONPZDLPH,24,jhu,23,huicong,37,onlineA,4,cambridge,49,upc,4,4,5,3,3
Spanish,English,1944,cincodias/2009/12/10/53253,8,ARLLLISOXHQFQ,38,onlineB,49,upc,3,bbn-combo,23,huicong,24,jhu,5,1,1,2,1
Spanish,English,1945,cincodias/2009/12/10/53253,9,ARLLLISOXHQFQ,3,bbn-combo,38,onlineB,24,jhu,49,upc,15,cu-zeman,1,5,3,2,1
Spanish,English,1946,cincodias/2009/12/10/53253,10,ARLLLISOXHQFQ,24,jhu,23,huicong,37,onlineA,4,cambridge,49,upc,1,2,5,4,1
Spanish,English,1944,cincodias/2009/12/10/53253,8,AFV3LQ8689H5H,38,onlineB,49,upc,3,bbn-combo,23,huicong,24,jhu,5,1,1,3,3
Spanish,English,1945,cincodias/2009/12/10/53253,9,AFV3LQ8689H5H,3,bbn-combo,38,onlineB,24,jhu,49,upc,15,cu-zeman,5,5,5,5,5
Spanish,English,1946,cincodias/2009/12/10/53253,10,AFV3LQ8689H5H,24,jhu,23,huicong,37,onlineA,4,cambridge,49,upc,5,5,5,4,5
Spanish,English,1696,elmundo/2009/12/10/10097,20,A485RGKCL4747,38,onlineB,1,_ref,18,dfki,6,cmu-heafield-combo,24,jhu,3,1,3,5,3
Spanish,English,1697,elmundo/2009/12/10/10097,21,A485RGKCL4747,6,cmu-heafield-combo,24,jhu,37,onlineA,46,uedin,38,onlineB,5,4,4,3,5
Spanish,English,1698,elmundo/2009/12/10/10097,22,A485RGKCL4747,3,bbn-combo,15,cu-zeman,18,dfki,46,uedin,38,onlineB,5,3,3,4,1
Spanish,English,1696,elmundo/2009/12/10/10097,20,AZW5OFZX9KGE7,38,onlineB,1,_ref,18,dfki,6,cmu-heafield-combo,24,jhu,2,1,3,4,5
Spanish,English,1697,elmundo/2009/12/10/10097,21,AZW5OFZX9KGE7,6,cmu-heafield-combo,24,jhu,37,onlineA,46,uedin,38,onlineB,2,1,4,3,5
Spanish,English,1698,elmundo/2009/12/10/10097,22,AZW5OFZX9KGE7,3,bbn-combo,15,cu-zeman,18,dfki,46,uedin,38,onlineB,1,3,2,4,5
Spanish,English,1696,elmundo/2009/12/10/10097,20,A3PMCB3D2CTY7S,38,onlineB,1,_ref,18,dfki,6,cmu-heafield-combo,24,jhu,3,1,5,4,4
Spanish,English,1697,elmundo/2009/12/10/10097,21,A3PMCB3D2CTY7S,6,cmu-heafield-combo,24,jhu,37,onlineA,46,uedin,38,onlineB,5,5,4,3,4
Spanish,English,1698,elmundo/2009/12/10/10097,22,A3PMCB3D2CTY7S,3,bbn-combo,15,cu-zeman,18,dfki,46,uedin,38,onlineB,5,3,2,2,1
Spanish,English,1696,elmundo/2009/12/10/10097,20,A7451ONPZDLPH,38,onlineB,1,_ref,18,dfki,6,cmu-heafield-combo,24,jhu,3,1,3,2,2
Spanish,English,1697,elmundo/2009/12/10/10097,21,A7451ONPZDLPH,6,cmu-heafield-combo,24,jhu,37,onlineA,46,uedin,38,onlineB,3,3,4,3,3
Spanish,English,1698,elmundo/2009/12/10/10097,22,A7451ONPZDLPH,3,bbn-combo,15,cu-zeman,18,dfki,46,uedin,38,onlineB,3,3,4,3,4
Spanish,English,1696,elmundo/2009/12/10/10097,20,AA5HBWHX2DKOU,38,onlineB,1,_ref,18,dfki,6,cmu-heafield-combo,24,jhu,4,2,4,4,4
Spanish,English,1697,elmundo/2009/12/10/10097,21,AA5HBWHX2DKOU,6,cmu-heafield-combo,24,jhu,37,onlineA,46,uedin,38,onlineB,4,4,5,5,3
Spanish,English,1698,elmundo/2009/12/10/10097,22,AA5HBWHX2DKOU,3,bbn-combo,15,cu-zeman,18,dfki,46,uedin,38,onlineB,5,5,5,5,5
Spanish,English,913,lesechos/2009/12/10/218325,4,A3LONSJTLOIBSO,18,dfki,49,upc,12,columbia,24,jhu,15,cu-zeman,4,4,4,4,4
Spanish,English,914,lesechos/2009/12/10/218325,5,A3LONSJTLOIBSO,6,cmu-heafield-combo,52,upv-combo,1,_ref,4,cambridge,46,uedin,3,3,1,4,3
Spanish,English,915,lesechos/2009/12/10/218325,6,A3LONSJTLOIBSO,4,cambridge,1,_ref,52,upv-combo,37,onlineA,25,jhu-combo,4,1,4,4,5
Spanish,English,913,lesechos/2009/12/10/218325,4,AZW5OFZX9KGE7,18,dfki,49,upc,12,columbia,24,jhu,15,cu-zeman,2,1,4,5,2
Spanish,English,914,lesechos/2009/12/10/218325,5,AZW5OFZX9KGE7,6,cmu-heafield-combo,52,upv-combo,1,_ref,4,cambridge,46,uedin,2,1,4,2,5
Spanish,English,915,lesechos/2009/12/10/218325,6,AZW5OFZX9KGE7,4,cambridge,1,_ref,52,upv-combo,37,onlineA,25,jhu-combo,2,4,3,4,1
Spanish,English,913,lesechos/2009/12/10/218325,4,A10Z9TAU6K4YIS,18,dfki,49,upc,12,columbia,24,jhu,15,cu-zeman,2,3,4,5,1
Spanish,English,914,lesechos/2009/12/10/218325,5,A10Z9TAU6K4YIS,6,cmu-heafield-combo,52,upv-combo,1,_ref,4,cambridge,46,uedin,3,2,1,4,5
Spanish,English,915,lesechos/2009/12/10/218325,6,A10Z9TAU6K4YIS,4,cambridge,1,_ref,52,upv-combo,37,onlineA,25,jhu-combo,2,1,4,3,5
Spanish,English,913,lesechos/2009/12/10/218325,4,A1ZDF71XZR25VK,18,dfki,49,upc,12,columbia,24,jhu,15,cu-zeman,4,3,3,2,4
Spanish,English,914,lesechos/2009/12/10/218325,5,A1ZDF71XZR25VK,6,cmu-heafield-combo,52,upv-combo,1,_ref,4,cambridge,46,uedin,2,2,1,2,2
Spanish,English,915,lesechos/2009/12/10/218325,6,A1ZDF71XZR25VK,4,cambridge,1,_ref,52,upv-combo,37,onlineA,25,jhu-combo,4,1,4,4,5
Spanish,English,913,lesechos/2009/12/10/218325,4,A301JS9I6MSBN1,18,dfki,49,upc,12,columbia,24,jhu,15,cu-zeman,2,3,4,3,2
Spanish,English,914,lesechos/2009/12/10/218325,5,A301JS9I6MSBN1,6,cmu-heafield-combo,52,upv-combo,1,_ref,4,cambridge,46,uedin,4,4,3,3,3
Spanish,English,915,lesechos/2009/12/10/218325,6,A301JS9I6MSBN1,4,cambridge,1,_ref,52,upv-combo,37,onlineA,25,jhu-combo,2,2,2,3,4
Spanish,English,444,economist/2009/12/10/17238,19,A1L9IGO3RW7FKN,6,cmu-heafield-combo,49,upc,25,jhu-combo,12,columbia,23,huicong,4,2,1,5,4
Spanish,English,445,economist/2009/12/10/17238,20,A1L9IGO3RW7FKN,18,dfki,49,upc,52,upv-combo,3,bbn-combo,12,columbia,4,5,4,4,4
Spanish,English,446,economist/2009/12/10/17238,21,A1L9IGO3RW7FKN,38,onlineB,49,upc,18,dfki,23,huicong,37,onlineA,4,4,4,4,1
Spanish,English,444,economist/2009/12/10/17238,19,A10Z9TAU6K4YIS,6,cmu-heafield-combo,49,upc,25,jhu-combo,12,columbia,23,huicong,2,4,3,1,5
Spanish,English,445,economist/2009/12/10/17238,20,A10Z9TAU6K4YIS,18,dfki,49,upc,52,upv-combo,3,bbn-combo,12,columbia,2,4,1,5,3
Spanish,English,446,economist/2009/12/10/17238,21,A10Z9TAU6K4YIS,38,onlineB,49,upc,18,dfki,23,huicong,37,onlineA,4,3,5,2,1
Spanish,English,444,economist/2009/12/10/17238,19,AZW5OFZX9KGE7,6,cmu-heafield-combo,49,upc,25,jhu-combo,12,columbia,23,huicong,2,1,3,4,5
Spanish,English,445,economist/2009/12/10/17238,20,AZW5OFZX9KGE7,18,dfki,49,upc,52,upv-combo,3,bbn-combo,12,columbia,2,1,3,3,1
Spanish,English,446,economist/2009/12/10/17238,21,AZW5OFZX9KGE7,38,onlineB,49,upc,18,dfki,23,huicong,37,onlineA,1,3,2,4,5
Spanish,English,444,economist/2009/12/10/17238,19,A2LJJVUB7WZ562,6,cmu-heafield-combo,49,upc,25,jhu-combo,12,columbia,23,huicong,1,2,3,4,5
Spanish,English,445,economist/2009/12/10/17238,20,A2LJJVUB7WZ562,18,dfki,49,upc,52,upv-combo,3,bbn-combo,12,columbia,2,4,3,1,5
