srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system3Number,system3Id,system4Number,system4Id,system5Number,system5Id,system1rank,system2rank,system3rank,system4rank,system5rank
Urdu,English,634,ur-en.test,634,A18L1QPXVPUFG2,8,sheffield-rose,4,cmu-meteor,1,_ref,6,nus-tesla-f,7,rwth-cder,5,3,4,1,3
Urdu,English,316,ur-en.test,316,A18L1QPXVPUFG2,7,rwth-cder,9,stanford-dcp,4,cmu-meteor,3,cmu-bleu-single,5,cu-sempos-bleu,4,3,5,3,3
Urdu,English,317,ur-en.test,317,A18L1QPXVPUFG2,1,_ref,2,cmu-bleu,3,cmu-bleu-single,8,sheffield-rose,4,cmu-meteor,3,1,1,5,1
Urdu,English,318,ur-en.test,318,A18L1QPXVPUFG2,5,cu-sempos-bleu,8,sheffield-rose,6,nus-tesla-f,4,cmu-meteor,2,cmu-bleu,3,5,4,2,2
Urdu,English,1,ur-en.test,1,A10P4CWMDQU4WF,4,cmu-meteor,1,_ref,7,rwth-cder,5,cu-sempos-bleu,2,cmu-bleu,2,1,2,5,2
Urdu,English,2,ur-en.test,2,A10P4CWMDQU4WF,6,nus-tesla-f,5,cu-sempos-bleu,1,_ref,7,rwth-cder,9,stanford-dcp,2,2,1,4,5
Urdu,English,3,ur-en.test,3,A10P4CWMDQU4WF,4,cmu-meteor,1,_ref,6,nus-tesla-f,3,cmu-bleu-single,9,stanford-dcp,4,1,4,2,5
Urdu,English,611,ur-en.test,611,A3L1TNHRLMPUVO,4,cmu-meteor,7,rwth-cder,6,nus-tesla-f,9,stanford-dcp,2,cmu-bleu,3,1,4,2,3
Urdu,English,612,ur-en.test,612,A3L1TNHRLMPUVO,2,cmu-bleu,5,cu-sempos-bleu,6,nus-tesla-f,3,cmu-bleu-single,1,_ref,2,3,3,2,1
Urdu,English,613,ur-en.test,613,A3L1TNHRLMPUVO,7,rwth-cder,4,cmu-meteor,2,cmu-bleu,9,stanford-dcp,3,cmu-bleu-single,1,1,1,1,1
Urdu,English,232,ur-en.test,232,A18KPQKAC1S9LU,6,nus-tesla-f,1,_ref,9,stanford-dcp,8,sheffield-rose,5,cu-sempos-bleu,2,1,3,5,2
Urdu,English,233,ur-en.test,233,A18KPQKAC1S9LU,4,cmu-meteor,3,cmu-bleu-single,9,stanford-dcp,7,rwth-cder,1,_ref,2,2,5,2,1
Urdu,English,234,ur-en.test,234,A18KPQKAC1S9LU,8,sheffield-rose,3,cmu-bleu-single,1,_ref,5,cu-sempos-bleu,7,rwth-cder,5,2,1,4,4
Urdu,English,1,ur-en.test,1,A18KPQKAC1S9LU,4,cmu-meteor,7,rwth-cder,8,sheffield-rose,2,cmu-bleu,1,_ref,3,2,5,3,1
Urdu,English,2,ur-en.test,2,A18KPQKAC1S9LU,6,nus-tesla-f,1,_ref,5,cu-sempos-bleu,7,rwth-cder,8,sheffield-rose,3,1,3,2,5
Urdu,English,3,ur-en.test,3,A18KPQKAC1S9LU,2,cmu-bleu,6,nus-tesla-f,1,_ref,3,cmu-bleu-single,8,sheffield-rose,3,2,1,2,5
Urdu,English,316,ur-en.test,316,A18KPQKAC1S9LU,7,rwth-cder,9,stanford-dcp,4,cmu-meteor,3,cmu-bleu-single,5,cu-sempos-bleu,1,1,1,1,1
Urdu,English,317,ur-en.test,317,A18KPQKAC1S9LU,1,_ref,2,cmu-bleu,3,cmu-bleu-single,8,sheffield-rose,4,cmu-meteor,1,1,2,5,1
Urdu,English,318,ur-en.test,318,A18KPQKAC1S9LU,5,cu-sempos-bleu,8,sheffield-rose,6,nus-tesla-f,4,cmu-meteor,2,cmu-bleu,1,5,1,1,1
Urdu,English,1,ur-en.test,1,A20ATVN6BAIQF0,2,cmu-bleu,9,stanford-dcp,7,rwth-cder,5,cu-sempos-bleu,1,_ref,2,2,2,5,1
Urdu,English,2,ur-en.test,2,A20ATVN6BAIQF0,5,cu-sempos-bleu,2,cmu-bleu,9,stanford-dcp,1,_ref,7,rwth-cder,2,4,4,1,2
Urdu,English,3,ur-en.test,3,A20ATVN6BAIQF0,9,stanford-dcp,7,rwth-cder,2,cmu-bleu,5,cu-sempos-bleu,1,_ref,3,2,5,4,1
Urdu,English,770,ur-en.test,770,A1OKTUHM3YA4N,6,nus-tesla-f,2,cmu-bleu,8,sheffield-rose,5,cu-sempos-bleu,7,rwth-cder,2,1,5,2,3
Urdu,English,771,ur-en.test,771,A1OKTUHM3YA4N,4,cmu-meteor,2,cmu-bleu,6,nus-tesla-f,3,cmu-bleu-single,5,cu-sempos-bleu,5,5,1,5,2
Urdu,English,772,ur-en.test,772,A1OKTUHM3YA4N,4,cmu-meteor,6,nus-tesla-f,1,_ref,2,cmu-bleu,3,cmu-bleu-single,5,5,3,5,5
Urdu,English,310,ur-en.test,310,A18L1QPXVPUFG2,9,stanford-dcp,7,rwth-cder,8,sheffield-rose,6,nus-tesla-f,3,cmu-bleu-single,1,1,5,1,1
Urdu,English,311,ur-en.test,311,A18L1QPXVPUFG2,6,nus-tesla-f,9,stanford-dcp,1,_ref,4,cmu-meteor,5,cu-sempos-bleu,4,3,1,4,3
Urdu,English,312,ur-en.test,312,A18L1QPXVPUFG2,2,cmu-bleu,9,stanford-dcp,4,cmu-meteor,5,cu-sempos-bleu,1,_ref,2,4,2,4,1
Urdu,English,346,ur-en.test,346,A18KPQKAC1S9LU,1,_ref,4,cmu-meteor,8,sheffield-rose,6,nus-tesla-f,9,stanford-dcp,1,2,5,2,2
Urdu,English,347,ur-en.test,347,A18KPQKAC1S9LU,3,cmu-bleu-single,6,nus-tesla-f,2,cmu-bleu,8,sheffield-rose,1,_ref,3,4,2,5,1
Urdu,English,348,ur-en.test,348,A18KPQKAC1S9LU,6,nus-tesla-f,3,cmu-bleu-single,2,cmu-bleu,4,cmu-meteor,8,sheffield-rose,1,2,2,2,5
Urdu,English,770,ur-en.test,770,A1OKTUHM3YA4N,6,nus-tesla-f,3,cmu-bleu-single,1,_ref,2,cmu-bleu,9,stanford-dcp,3,5,1,2,4
Urdu,English,771,ur-en.test,771,A1OKTUHM3YA4N,7,rwth-cder,1,_ref,3,cmu-bleu-single,4,cmu-meteor,5,cu-sempos-bleu,5,1,-1,5,2
Urdu,English,772,ur-en.test,772,A1OKTUHM3YA4N,6,nus-tesla-f,4,cmu-meteor,9,stanford-dcp,5,cu-sempos-bleu,3,cmu-bleu-single,5,-1,5,5,5
Urdu,English,556,ur-en.test,556,A20ATVN6BAIQF0,6,nus-tesla-f,9,stanford-dcp,5,cu-sempos-bleu,3,cmu-bleu-single,1,_ref,3,5,3,2,1
Urdu,English,557,ur-en.test,557,A20ATVN6BAIQF0,9,stanford-dcp,2,cmu-bleu,8,sheffield-rose,4,cmu-meteor,3,cmu-bleu-single,3,4,5,1,1
Urdu,English,558,ur-en.test,558,A20ATVN6BAIQF0,1,_ref,8,sheffield-rose,7,rwth-cder,4,cmu-meteor,5,cu-sempos-bleu,1,5,3,2,4
Urdu,English,301,ur-en.test,301,A3L1TNHRLMPUVO,5,cu-sempos-bleu,3,cmu-bleu-single,6,nus-tesla-f,7,rwth-cder,1,_ref,3,2,4,2,1
Urdu,English,302,ur-en.test,302,A3L1TNHRLMPUVO,7,rwth-cder,8,sheffield-rose,2,cmu-bleu,6,nus-tesla-f,1,_ref,2,4,2,3,-1
Urdu,English,303,ur-en.test,303,A3L1TNHRLMPUVO,2,cmu-bleu,8,sheffield-rose,5,cu-sempos-bleu,6,nus-tesla-f,9,stanford-dcp,2,4,3,1,2
Urdu,English,58,ur-en.test,58,A10P4CWMDQU4WF,8,sheffield-rose,5,cu-sempos-bleu,1,_ref,3,cmu-bleu-single,2,cmu-bleu,5,1,1,1,1
Urdu,English,59,ur-en.test,59,A10P4CWMDQU4WF,4,cmu-meteor,1,_ref,7,rwth-cder,5,cu-sempos-bleu,3,cmu-bleu-single,4,1,5,1,3
Urdu,English,60,ur-en.test,60,A10P4CWMDQU4WF,3,cmu-bleu-single,1,_ref,6,nus-tesla-f,4,cmu-meteor,5,cu-sempos-bleu,5,1,5,2,5
Urdu,English,310,ur-en.test,310,A3L1TNHRLMPUVO,7,rwth-cder,8,sheffield-rose,6,nus-tesla-f,3,cmu-bleu-single,2,cmu-bleu,1,3,1,1,2
Urdu,English,311,ur-en.test,311,A3L1TNHRLMPUVO,9,stanford-dcp,8,sheffield-rose,7,rwth-cder,5,cu-sempos-bleu,3,cmu-bleu-single,2,3,2,1,2
Urdu,English,312,ur-en.test,312,A3L1TNHRLMPUVO,1,_ref,2,cmu-bleu,4,cmu-meteor,6,nus-tesla-f,8,sheffield-rose,1,2,2,3,4
Urdu,English,644,ur-en.test,644,A1V9TOOHDBK2TP,7,rwth-cder,9,stanford-dcp,5,cu-sempos-bleu,1,_ref,2,cmu-bleu,2,2,2,1,2
Urdu,English,645,ur-en.test,645,A1V9TOOHDBK2TP,1,_ref,2,cmu-bleu,7,rwth-cder,8,sheffield-rose,9,stanford-dcp,4,4,4,5,4
Urdu,English,646,ur-en.test,646,A1V9TOOHDBK2TP,8,sheffield-rose,6,nus-tesla-f,1,_ref,9,stanford-dcp,2,cmu-bleu,5,4,3,4,4
Urdu,English,133,ur-en.test,133,A10P4CWMDQU4WF,1,_ref,3,cmu-bleu-single,4,cmu-meteor,6,nus-tesla-f,5,cu-sempos-bleu,1,5,4,4,4
Urdu,English,134,ur-en.test,134,A10P4CWMDQU4WF,4,cmu-meteor,1,_ref,7,rwth-cder,9,stanford-dcp,5,cu-sempos-bleu,5,1,5,5,5
Urdu,English,135,ur-en.test,135,A10P4CWMDQU4WF,7,rwth-cder,2,cmu-bleu,9,stanford-dcp,3,cmu-bleu-single,4,cmu-meteor,5,2,2,2,1
Urdu,English,758,ur-en.test,758,A18KPQKAC1S9LU,6,nus-tesla-f,1,_ref,9,stanford-dcp,5,cu-sempos-bleu,8,sheffield-rose,3,1,2,3,5
Urdu,English,759,ur-en.test,759,A18KPQKAC1S9LU,3,cmu-bleu-single,9,stanford-dcp,8,sheffield-rose,1,_ref,2,cmu-bleu,2,2,5,3,1
Urdu,English,760,ur-en.test,760,A18KPQKAC1S9LU,3,cmu-bleu-single,6,nus-tesla-f,1,_ref,4,cmu-meteor,8,sheffield-rose,1,1,1,1,5
Urdu,English,632,ur-en.test,632,A1OKTUHM3YA4N,2,cmu-bleu,8,sheffield-rose,4,cmu-meteor,9,stanford-dcp,7,rwth-cder,3,5,3,3,3
Urdu,English,633,ur-en.test,633,A1OKTUHM3YA4N,6,nus-tesla-f,3,cmu-bleu-single,8,sheffield-rose,2,cmu-bleu,7,rwth-cder,2,5,5,2,5
Urdu,English,634,ur-en.test,634,A1OKTUHM3YA4N,8,sheffield-rose,7,rwth-cder,6,nus-tesla-f,2,cmu-bleu,4,cmu-meteor,5,1,4,3,2
Urdu,English,316,ur-en.test,316,A9JDSF9W11ULY,4,cmu-meteor,9,stanford-dcp,7,rwth-cder,8,sheffield-rose,2,cmu-bleu,3,3,3,5,1
Urdu,English,317,ur-en.test,317,A9JDSF9W11ULY,8,sheffield-rose,5,cu-sempos-bleu,7,rwth-cder,1,_ref,3,cmu-bleu-single,5,1,2,1,2
Urdu,English,318,ur-en.test,318,A9JDSF9W11ULY,9,stanford-dcp,3,cmu-bleu-single,5,cu-sempos-bleu,6,nus-tesla-f,1,_ref,3,5,3,3,1
Urdu,English,235,ur-en.test,235,A18KPQKAC1S9LU,7,rwth-cder,5,cu-sempos-bleu,1,_ref,8,sheffield-rose,4,cmu-meteor,2,2,1,5,3
Urdu,English,236,ur-en.test,236,A18KPQKAC1S9LU,6,nus-tesla-f,4,cmu-meteor,2,cmu-bleu,7,rwth-cder,9,stanford-dcp,1,2,1,4,3
Urdu,English,237,ur-en.test,237,A18KPQKAC1S9LU,7,rwth-cder,5,cu-sempos-bleu,6,nus-tesla-f,4,cmu-meteor,1,_ref,3,2,4,3,1
Urdu,English,259,ur-en.test,259,A9JDSF9W11ULY,5,cu-sempos-bleu,9,stanford-dcp,2,cmu-bleu,3,cmu-bleu-single,8,sheffield-rose,3,4,2,3,5
Urdu,English,260,ur-en.test,260,A9JDSF9W11ULY,9,stanford-dcp,1,_ref,8,sheffield-rose,4,cmu-meteor,6,nus-tesla-f,4,1,5,3,2
Urdu,English,261,ur-en.test,261,A9JDSF9W11ULY,2,cmu-bleu,4,cmu-meteor,1,_ref,3,cmu-bleu-single,7,rwth-cder,3,3,2,3,3
Urdu,English,776,ur-en.test,776,A9JDSF9W11ULY,7,rwth-cder,1,_ref,3,cmu-bleu-single,4,cmu-meteor,5,cu-sempos-bleu,5,1,5,5,5
Urdu,English,777,ur-en.test,777,A9JDSF9W11ULY,1,_ref,3,cmu-bleu-single,2,cmu-bleu,7,rwth-cder,4,cmu-meteor,5,3,3,5,3
Urdu,English,778,ur-en.test,778,A9JDSF9W11ULY,2,cmu-bleu,3,cmu-bleu-single,6,nus-tesla-f,5,cu-sempos-bleu,4,cmu-meteor,1,1,5,4,1
Urdu,English,310,ur-en.test,310,A18KPQKAC1S9LU,2,cmu-bleu,9,stanford-dcp,5,cu-sempos-bleu,3,cmu-bleu-single,7,rwth-cder,3,1,2,1,1
Urdu,English,311,ur-en.test,311,A18KPQKAC1S9LU,9,stanford-dcp,4,cmu-meteor,6,nus-tesla-f,3,cmu-bleu-single,8,sheffield-rose,3,2,1,3,5
Urdu,English,312,ur-en.test,312,A18KPQKAC1S9LU,1,_ref,3,cmu-bleu-single,2,cmu-bleu,8,sheffield-rose,4,cmu-meteor,1,4,2,5,2
Urdu,English,346,ur-en.test,346,A18KPQKAC1S9LU,2,cmu-bleu,4,cmu-meteor,8,sheffield-rose,6,nus-tesla-f,9,stanford-dcp,3,3,5,3,2
Urdu,English,347,ur-en.test,347,A18KPQKAC1S9LU,6,nus-tesla-f,4,cmu-meteor,9,stanford-dcp,2,cmu-bleu,3,cmu-bleu-single,4,2,2,2,3
Urdu,English,348,ur-en.test,348,A18KPQKAC1S9LU,4,cmu-meteor,9,stanford-dcp,3,cmu-bleu-single,1,_ref,5,cu-sempos-bleu,2,3,2,1,2
Urdu,English,499,ur-en.test,499,A9JDSF9W11ULY,6,nus-tesla-f,7,rwth-cder,2,cmu-bleu,8,sheffield-rose,9,stanford-dcp,3,3,3,5,3
Urdu,English,500,ur-en.test,500,A9JDSF9W11ULY,8,sheffield-rose,4,cmu-meteor,7,rwth-cder,1,_ref,6,nus-tesla-f,5,2,3,1,4
Urdu,English,501,ur-en.test,501,A9JDSF9W11ULY,3,cmu-bleu-single,7,rwth-cder,2,cmu-bleu,5,cu-sempos-bleu,6,nus-tesla-f,5,5,4,5,3
Urdu,English,307,ur-en.test,307,A9JDSF9W11ULY,1,_ref,2,cmu-bleu,5,cu-sempos-bleu,7,rwth-cder,4,cmu-meteor,1,5,2,5,5
Urdu,English,308,ur-en.test,308,A9JDSF9W11ULY,3,cmu-bleu-single,7,rwth-cder,6,nus-tesla-f,2,cmu-bleu,4,cmu-meteor,3,3,3,3,3
Urdu,English,309,ur-en.test,309,A9JDSF9W11ULY,1,_ref,8,sheffield-rose,7,rwth-cder,5,cu-sempos-bleu,9,stanford-dcp,2,5,4,4,2
Urdu,English,758,ur-en.test,758,A18KPQKAC1S9LU,8,sheffield-rose,3,cmu-bleu-single,9,stanford-dcp,6,nus-tesla-f,4,cmu-meteor,5,2,2,2,2
Urdu,English,759,ur-en.test,759,A18KPQKAC1S9LU,4,cmu-meteor,2,cmu-bleu,9,stanford-dcp,1,_ref,7,rwth-cder,2,2,3,5,1
Urdu,English,760,ur-en.test,760,A18KPQKAC1S9LU,4,cmu-meteor,6,nus-tesla-f,5,cu-sempos-bleu,2,cmu-bleu,1,_ref,3,3,3,4,2
Urdu,English,235,ur-en.test,235,A9JDSF9W11ULY,9,stanford-dcp,4,cmu-meteor,5,cu-sempos-bleu,1,_ref,3,cmu-bleu-single,2,5,3,1,2
Urdu,English,236,ur-en.test,236,A9JDSF9W11ULY,6,nus-tesla-f,7,rwth-cder,1,_ref,4,cmu-meteor,9,stanford-dcp,4,3,1,3,3
Urdu,English,237,ur-en.test,237,A9JDSF9W11ULY,6,nus-tesla-f,5,cu-sempos-bleu,7,rwth-cder,8,sheffield-rose,2,cmu-bleu,3,3,3,5,3
Urdu,English,611,ur-en.test,611,A9JDSF9W11ULY,2,cmu-bleu,7,rwth-cder,3,cmu-bleu-single,1,_ref,5,cu-sempos-bleu,2,4,4,1,5
Urdu,English,612,ur-en.test,612,A9JDSF9W11ULY,5,cu-sempos-bleu,7,rwth-cder,9,stanford-dcp,4,cmu-meteor,3,cmu-bleu-single,5,3,1,4,1
Urdu,English,613,ur-en.test,613,A9JDSF9W11ULY,1,_ref,6,nus-tesla-f,8,sheffield-rose,5,cu-sempos-bleu,3,cmu-bleu-single,4,3,5,3,3
Urdu,English,121,ur-en.test,121,A18KPQKAC1S9LU,7,rwth-cder,8,sheffield-rose,2,cmu-bleu,4,cmu-meteor,1,_ref,3,5,2,2,1
Urdu,English,122,ur-en.test,122,A18KPQKAC1S9LU,1,_ref,2,cmu-bleu,9,stanford-dcp,5,cu-sempos-bleu,4,cmu-meteor,1,4,2,3,4
Urdu,English,123,ur-en.test,123,A18KPQKAC1S9LU,6,nus-tesla-f,5,cu-sempos-bleu,2,cmu-bleu,7,rwth-cder,1,_ref,1,3,2,-1,-1
Urdu,English,241,ur-en.test,241,A18KPQKAC1S9LU,9,stanford-dcp,6,nus-tesla-f,3,cmu-bleu-single,4,cmu-meteor,8,sheffield-rose,2,1,2,2,5
Urdu,English,242,ur-en.test,242,A18KPQKAC1S9LU,1,_ref,3,cmu-bleu-single,9,stanford-dcp,2,cmu-bleu,4,cmu-meteor,3,2,4,2,2
Urdu,English,243,ur-en.test,243,A18KPQKAC1S9LU,5,cu-sempos-bleu,4,cmu-meteor,7,rwth-cder,3,cmu-bleu-single,6,nus-tesla-f,3,3,3,3,3
Urdu,English,559,ur-en.test,559,A1OKTUHM3YA4N,6,nus-tesla-f,1,_ref,5,cu-sempos-bleu,3,cmu-bleu-single,8,sheffield-rose,4,1,2,3,5
Urdu,English,560,ur-en.test,560,A1OKTUHM3YA4N,6,nus-tesla-f,3,cmu-bleu-single,5,cu-sempos-bleu,1,_ref,8,sheffield-rose,5,5,5,1,5
Urdu,English,561,ur-en.test,561,A1OKTUHM3YA4N,3,cmu-bleu-single,5,cu-sempos-bleu,8,sheffield-rose,9,stanford-dcp,2,cmu-bleu,3,4,5,2,1
Urdu,English,58,ur-en.test,58,A18KPQKAC1S9LU,3,cmu-bleu-single,6,nus-tesla-f,9,stanford-dcp,7,rwth-cder,8,sheffield-rose,1,1,1,1,5
Urdu,English,59,ur-en.test,59,A18KPQKAC1S9LU,7,rwth-cder,3,cmu-bleu-single,6,nus-tesla-f,9,stanford-dcp,8,sheffield-rose,2,2,1,1,5
Urdu,English,60,ur-en.test,60,A18KPQKAC1S9LU,4,cmu-meteor,5,cu-sempos-bleu,3,cmu-bleu-single,1,_ref,6,nus-tesla-f,3,4,3,1,4
Urdu,English,463,ur-en.test,463,A18KPQKAC1S9LU,3,cmu-bleu-single,9,stanford-dcp,2,cmu-bleu,8,sheffield-rose,1,_ref,3,2,3,5,1
Urdu,English,464,ur-en.test,464,A18KPQKAC1S9LU,7,rwth-cder,6,nus-tesla-f,5,cu-sempos-bleu,9,stanford-dcp,3,cmu-bleu-single,2,3,4,1,4
Urdu,English,465,ur-en.test,465,A18KPQKAC1S9LU,9,stanford-dcp,6,nus-tesla-f,2,cmu-bleu,3,cmu-bleu-single,8,sheffield-rose,1,3,2,1,5
Urdu,English,259,ur-en.test,259,A18KPQKAC1S9LU,9,stanford-dcp,6,nus-tesla-f,5,cu-sempos-bleu,1,_ref,3,cmu-bleu-single,4,3,3,2,5
Urdu,English,260,ur-en.test,260,A18KPQKAC1S9LU,5,cu-sempos-bleu,6,nus-tesla-f,8,sheffield-rose,1,_ref,7,rwth-cder,2,3,5,1,4
Urdu,English,261,ur-en.test,261,A18KPQKAC1S9LU,8,sheffield-rose,3,cmu-bleu-single,1,_ref,6,nus-tesla-f,7,rwth-cder,5,2,4,3,1
Urdu,English,301,ur-en.test,301,A18KPQKAC1S9LU,1,_ref,8,sheffield-rose,3,cmu-bleu-single,5,cu-sempos-bleu,2,cmu-bleu,1,5,3,3,3
Urdu,English,302,ur-en.test,302,A18KPQKAC1S9LU,3,cmu-bleu-single,4,cmu-meteor,9,stanford-dcp,7,rwth-cder,6,nus-tesla-f,4,4,4,4,4
Urdu,English,303,ur-en.test,303,A18KPQKAC1S9LU,4,cmu-meteor,2,cmu-bleu,3,cmu-bleu-single,5,cu-sempos-bleu,6,nus-tesla-f,3,3,3,4,2
Urdu,English,232,ur-en.test,232,A18KPQKAC1S9LU,4,cmu-meteor,2,cmu-bleu,3,cmu-bleu-single,8,sheffield-rose,6,nus-tesla-f,2,2,2,5,2
Urdu,English,233,ur-en.test,233,A18KPQKAC1S9LU,7,rwth-cder,2,cmu-bleu,9,stanford-dcp,3,cmu-bleu-single,8,sheffield-rose,2,2,2,2,5
Urdu,English,234,ur-en.test,234,A18KPQKAC1S9LU,7,rwth-cder,1,_ref,6,nus-tesla-f,4,cmu-meteor,8,sheffield-rose,2,1,2,2,5
Urdu,English,611,ur-en.test,611,A18KPQKAC1S9LU,2,cmu-bleu,7,rwth-cder,3,cmu-bleu-single,1,_ref,5,cu-sempos-bleu,3,5,2,1,4
Urdu,English,612,ur-en.test,612,A18KPQKAC1S9LU,5,cu-sempos-bleu,7,rwth-cder,9,stanford-dcp,4,cmu-meteor,3,cmu-bleu-single,4,2,1,2,1
Urdu,English,613,ur-en.test,613,A18KPQKAC1S9LU,1,_ref,6,nus-tesla-f,8,sheffield-rose,5,cu-sempos-bleu,3,cmu-bleu-single,4,4,5,3,2
Urdu,English,776,ur-en.test,776,A1OKTUHM3YA4N,2,cmu-bleu,5,cu-sempos-bleu,6,nus-tesla-f,4,cmu-meteor,3,cmu-bleu-single,5,5,5,5,5
Urdu,English,777,ur-en.test,777,A1OKTUHM3YA4N,9,stanford-dcp,6,nus-tesla-f,4,cmu-meteor,7,rwth-cder,3,cmu-bleu-single,4,5,5,4,5
Urdu,English,778,ur-en.test,778,A1OKTUHM3YA4N,7,rwth-cder,1,_ref,8,sheffield-rose,6,nus-tesla-f,3,cmu-bleu-single,2,3,5,4,1
Urdu,English,644,ur-en.test,644,A1OKTUHM3YA4N,5,cu-sempos-bleu,4,cmu-meteor,7,rwth-cder,9,stanford-dcp,1,_ref,2,2,2,2,1
Urdu,English,645,ur-en.test,645,A1OKTUHM3YA4N,9,stanford-dcp,5,cu-sempos-bleu,8,sheffield-rose,6,nus-tesla-f,7,rwth-cder,3,1,5,4,2
Urdu,English,646,ur-en.test,646,A1OKTUHM3YA4N,9,stanford-dcp,5,cu-sempos-bleu,1,_ref,8,sheffield-rose,2,cmu-bleu,1,2,3,5,1
Urdu,English,346,ur-en.test,346,A18KPQKAC1S9LU,7,rwth-cder,9,stanford-dcp,1,_ref,4,cmu-meteor,6,nus-tesla-f,2,2,1,2,2
Urdu,English,347,ur-en.test,347,A18KPQKAC1S9LU,5,cu-sempos-bleu,6,nus-tesla-f,3,cmu-bleu-single,2,cmu-bleu,1,_ref,4,5,4,3,1
Urdu,English,348,ur-en.test,348,A18KPQKAC1S9LU,7,rwth-cder,1,_ref,6,nus-tesla-f,2,cmu-bleu,3,cmu-bleu-single,3,1,5,3,3
Urdu,English,671,ur-en.test,671,A18KPQKAC1S9LU,1,_ref,9,stanford-dcp,2,cmu-bleu,6,nus-tesla-f,4,cmu-meteor,1,3,2,2,2
Urdu,English,672,ur-en.test,672,A18KPQKAC1S9LU,9,stanford-dcp,8,sheffield-rose,7,rwth-cder,6,nus-tesla-f,3,cmu-bleu-single,3,5,3,3,3
Urdu,English,673,ur-en.test,673,A18KPQKAC1S9LU,2,cmu-bleu,9,stanford-dcp,5,cu-sempos-bleu,8,sheffield-rose,7,rwth-cder,2,3,4,5,3
Urdu,English,232,ur-en.test,232,A18KPQKAC1S9LU,3,cmu-bleu-single,5,cu-sempos-bleu,1,_ref,4,cmu-meteor,2,cmu-bleu,2,2,1,2,2
Urdu,English,233,ur-en.test,233,A18KPQKAC1S9LU,8,sheffield-rose,1,_ref,7,rwth-cder,4,cmu-meteor,6,nus-tesla-f,5,4,3,3,3
Urdu,English,234,ur-en.test,234,A18KPQKAC1S9LU,7,rwth-cder,2,cmu-bleu,1,_ref,4,cmu-meteor,5,cu-sempos-bleu,3,3,1,3,2
Urdu,English,130,ur-en.test,130,A18KPQKAC1S9LU,9,stanford-dcp,4,cmu-meteor,6,nus-tesla-f,3,cmu-bleu-single,7,rwth-cder,3,4,3,3,3
Urdu,English,131,ur-en.test,131,A18KPQKAC1S9LU,5,cu-sempos-bleu,4,cmu-meteor,8,sheffield-rose,3,cmu-bleu-single,1,_ref,3,2,5,3,1
Urdu,English,132,ur-en.test,132,A18KPQKAC1S9LU,3,cmu-bleu-single,6,nus-tesla-f,5,cu-sempos-bleu,2,cmu-bleu,7,rwth-cder,2,2,2,2,3
Urdu,English,463,ur-en.test,463,A1OKTUHM3YA4N,3,cmu-bleu-single,9,stanford-dcp,2,cmu-bleu,8,sheffield-rose,1,_ref,-1,2,3,5,1
Urdu,English,464,ur-en.test,464,A1OKTUHM3YA4N,7,rwth-cder,6,nus-tesla-f,5,cu-sempos-bleu,9,stanford-dcp,3,cmu-bleu-single,4,3,5,5,5
Urdu,English,465,ur-en.test,465,A1OKTUHM3YA4N,9,stanford-dcp,6,nus-tesla-f,2,cmu-bleu,3,cmu-bleu-single,8,sheffield-rose,1,4,3,2,5
Urdu,English,776,ur-en.test,776,A1OKTUHM3YA4N,1,_ref,4,cmu-meteor,7,rwth-cder,8,sheffield-rose,5,cu-sempos-bleu,4,3,3,5,3
Urdu,English,777,ur-en.test,777,A1OKTUHM3YA4N,6,nus-tesla-f,4,cmu-meteor,8,sheffield-rose,9,stanford-dcp,1,_ref,5,5,5,5,2
Urdu,English,778,ur-en.test,778,A1OKTUHM3YA4N,4,cmu-meteor,1,_ref,9,stanford-dcp,5,cu-sempos-bleu,3,cmu-bleu-single,1,4,3,5,2
Urdu,English,556,ur-en.test,556,A1OKTUHM3YA4N,8,sheffield-rose,7,rwth-cder,4,cmu-meteor,3,cmu-bleu-single,9,stanford-dcp,5,4,4,4,4
Urdu,English,557,ur-en.test,557,A1OKTUHM3YA4N,8,sheffield-rose,9,stanford-dcp,6,nus-tesla-f,3,cmu-bleu-single,4,cmu-meteor,5,4,3,3,3
Urdu,English,558,ur-en.test,558,A1OKTUHM3YA4N,7,rwth-cder,5,cu-sempos-bleu,8,sheffield-rose,3,cmu-bleu-single,1,_ref,3,3,5,3,2
Urdu,English,301,ur-en.test,301,A18KPQKAC1S9LU,8,sheffield-rose,1,_ref,9,stanford-dcp,4,cmu-meteor,3,cmu-bleu-single,5,1,4,3,2
Urdu,English,302,ur-en.test,302,A18KPQKAC1S9LU,4,cmu-meteor,9,stanford-dcp,5,cu-sempos-bleu,6,nus-tesla-f,7,rwth-cder,1,1,1,1,1
Urdu,English,303,ur-en.test,303,A18KPQKAC1S9LU,7,rwth-cder,8,sheffield-rose,4,cmu-meteor,2,cmu-bleu,5,cu-sempos-bleu,1,5,1,1,2
Urdu,English,632,ur-en.test,632,A1OKTUHM3YA4N,2,cmu-bleu,8,sheffield-rose,4,cmu-meteor,9,stanford-dcp,7,rwth-cder,4,5,4,4,4
Urdu,English,633,ur-en.test,633,A1OKTUHM3YA4N,6,nus-tesla-f,3,cmu-bleu-single,8,sheffield-rose,2,cmu-bleu,7,rwth-cder,4,5,5,4,5
