srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system3Number,system3Id,system4Number,system4Id,system5Number,system5Id,system1rank,system2rank,system3rank,system4rank,system5rank
Haitian Creole (Raw),English,137,htraw-en.test,137,A18KPQKAC1S9LU,11,_ref,5,jhu,8,umd-eidelman,2,cmu-denkowski,1,bm-i2r,1,3,3,3,2
Haitian Creole (Raw),English,138,htraw-en.test,138,A18KPQKAC1S9LU,1,bm-i2r,5,jhu,11,_ref,2,cmu-denkowski,7,liu,4,5,1,5,5
Haitian Creole (Clean),English,574,htclean-en.test,574,A2P2A4E8U9G7AN,6,koc,4,hyderabad,9,umd-hu,7,liu,11,_ref,5,4,3,3,1
Haitian Creole (Clean),English,575,htclean-en.test,575,A2P2A4E8U9G7AN,7,liu,10,uppsala,9,umd-hu,6,koc,3,cmu-hewavitharana,1,1,1,3,4
Haitian Creole (Clean),English,576,htclean-en.test,576,A2P2A4E8U9G7AN,6,koc,8,umd-eidelman,3,cmu-hewavitharana,1,bm-i2r,7,liu,4,3,4,1,3
Haitian Creole (Clean),English,592,htclean-en.test,592,A1UMJZJML30711,8,umd-eidelman,3,cmu-hewavitharana,7,liu,9,umd-hu,10,uppsala,1,2,3,5,4
Haitian Creole (Clean),English,593,htclean-en.test,593,A1UMJZJML30711,6,koc,11,_ref,2,cmu-denkowski,3,cmu-hewavitharana,9,umd-hu,4,1,2,3,5
Haitian Creole (Clean),English,594,htclean-en.test,594,A1UMJZJML30711,9,umd-hu,2,cmu-denkowski,7,liu,11,_ref,4,hyderabad,4,2,5,1,3
Haitian Creole (Clean),English,55,htclean-en.test,55,A18KPQKAC1S9LU,4,hyderabad,11,_ref,8,umd-eidelman,6,koc,1,bm-i2r,4,1,2,5,3
Haitian Creole (Clean),English,56,htclean-en.test,56,A18KPQKAC1S9LU,9,umd-hu,6,koc,3,cmu-hewavitharana,2,cmu-denkowski,11,_ref,2,3,4,5,1
Haitian Creole (Clean),English,57,htclean-en.test,57,A18KPQKAC1S9LU,7,liu,9,umd-hu,10,uppsala,6,koc,8,umd-eidelman,1,5,2,4,3
Haitian Creole (Clean),English,472,htclean-en.test,472,A2P2A4E8U9G7AN,10,uppsala,9,umd-hu,4,hyderabad,8,umd-eidelman,6,koc,4,3,3,2,2
Haitian Creole (Clean),English,473,htclean-en.test,473,A2P2A4E8U9G7AN,1,bm-i2r,2,cmu-denkowski,3,cmu-hewavitharana,8,umd-eidelman,9,umd-hu,5,5,5,5,5
Haitian Creole (Clean),English,474,htclean-en.test,474,A2P2A4E8U9G7AN,6,koc,7,liu,8,umd-eidelman,2,cmu-denkowski,9,umd-hu,2,4,3,2,2
Haitian Creole (Clean),English,280,htclean-en.test,280,A18KPQKAC1S9LU,2,cmu-denkowski,3,cmu-hewavitharana,9,umd-hu,10,uppsala,8,umd-eidelman,2,2,1,2,3
Haitian Creole (Clean),English,281,htclean-en.test,281,A18KPQKAC1S9LU,2,cmu-denkowski,11,_ref,4,hyderabad,7,liu,3,cmu-hewavitharana,2,1,3,2,2
Haitian Creole (Clean),English,282,htclean-en.test,282,A18KPQKAC1S9LU,11,_ref,4,hyderabad,8,umd-eidelman,10,uppsala,6,koc,1,2,3,3,4
Haitian Creole (Clean),English,169,htclean-en.test,169,A9JDSF9W11ULY,4,hyderabad,11,_ref,7,liu,8,umd-eidelman,9,umd-hu,5,1,2,3,5
Haitian Creole (Clean),English,170,htclean-en.test,170,A9JDSF9W11ULY,7,liu,2,cmu-denkowski,8,umd-eidelman,6,koc,11,_ref,5,2,4,4,1
Haitian Creole (Clean),English,171,htclean-en.test,171,A9JDSF9W11ULY,7,liu,11,_ref,3,cmu-hewavitharana,2,cmu-denkowski,1,bm-i2r,4,1,4,4,2
Haitian Creole (Clean),English,328,htclean-en.test,328,AWXZ6JLSPJO84,2,cmu-denkowski,11,_ref,7,liu,4,hyderabad,8,umd-eidelman,1,1,2,3,3
Haitian Creole (Clean),English,329,htclean-en.test,329,AWXZ6JLSPJO84,3,cmu-hewavitharana,11,_ref,2,cmu-denkowski,7,liu,1,bm-i2r,2,1,2,2,2
Haitian Creole (Clean),English,330,htclean-en.test,330,AWXZ6JLSPJO84,4,hyderabad,1,bm-i2r,11,_ref,8,umd-eidelman,3,cmu-hewavitharana,3,2,1,3,3
Haitian Creole (Clean),English,529,htclean-en.test,529,A9JDSF9W11ULY,9,umd-hu,4,hyderabad,3,cmu-hewavitharana,6,koc,10,uppsala,2,4,5,5,5
Haitian Creole (Clean),English,530,htclean-en.test,530,A9JDSF9W11ULY,9,umd-hu,1,bm-i2r,10,uppsala,6,koc,8,umd-eidelman,1,4,1,2,2
Haitian Creole (Clean),English,531,htclean-en.test,531,A9JDSF9W11ULY,10,uppsala,8,umd-eidelman,3,cmu-hewavitharana,9,umd-hu,6,koc,3,3,3,1,5
Haitian Creole (Clean),English,454,htclean-en.test,454,AWXZ6JLSPJO84,1,bm-i2r,3,cmu-hewavitharana,7,liu,4,hyderabad,9,umd-hu,3,4,5,2,1
Haitian Creole (Clean),English,455,htclean-en.test,455,AWXZ6JLSPJO84,1,bm-i2r,3,cmu-hewavitharana,9,umd-hu,10,uppsala,11,_ref,3,3,4,2,1
Haitian Creole (Clean),English,456,htclean-en.test,456,AWXZ6JLSPJO84,1,bm-i2r,2,cmu-denkowski,10,uppsala,11,_ref,7,liu,3,2,5,1,4
Haitian Creole (Clean),English,595,htclean-en.test,595,A9JDSF9W11ULY,11,_ref,8,umd-eidelman,2,cmu-denkowski,4,hyderabad,3,cmu-hewavitharana,1,5,2,5,5
Haitian Creole (Clean),English,596,htclean-en.test,596,A9JDSF9W11ULY,7,liu,6,koc,8,umd-eidelman,10,uppsala,11,_ref,4,2,4,5,1
Haitian Creole (Clean),English,597,htclean-en.test,597,A9JDSF9W11ULY,6,koc,9,umd-hu,10,uppsala,3,cmu-hewavitharana,8,umd-eidelman,1,1,3,4,4
Haitian Creole (Clean),English,595,htclean-en.test,595,A9JDSF9W11ULY,9,umd-hu,2,cmu-denkowski,1,bm-i2r,6,koc,8,umd-eidelman,5,1,1,5,5
Haitian Creole (Clean),English,596,htclean-en.test,596,A9JDSF9W11ULY,8,umd-eidelman,4,hyderabad,6,koc,11,_ref,7,liu,5,5,2,1,5
Haitian Creole (Clean),English,597,htclean-en.test,597,A9JDSF9W11ULY,6,koc,2,cmu-denkowski,9,umd-hu,10,uppsala,3,cmu-hewavitharana,2,5,2,2,4
Haitian Creole (Clean),English,430,htclean-en.test,430,A9JDSF9W11ULY,4,hyderabad,11,_ref,6,koc,1,bm-i2r,9,umd-hu,1,1,5,1,5
Haitian Creole (Clean),English,431,htclean-en.test,431,A9JDSF9W11ULY,2,cmu-denkowski,8,umd-eidelman,7,liu,9,umd-hu,11,_ref,5,2,5,5,1
Haitian Creole (Clean),English,432,htclean-en.test,432,A9JDSF9W11ULY,3,cmu-hewavitharana,11,_ref,9,umd-hu,1,bm-i2r,4,hyderabad,2,1,2,3,4
Haitian Creole (Clean),English,55,htclean-en.test,55,A2P2A4E8U9G7AN,7,liu,2,cmu-denkowski,9,umd-hu,1,bm-i2r,8,umd-eidelman,1,1,2,2,3
Haitian Creole (Clean),English,56,htclean-en.test,56,A2P2A4E8U9G7AN,11,_ref,2,cmu-denkowski,1,bm-i2r,4,hyderabad,8,umd-eidelman,1,2,3,4,2
Haitian Creole (Clean),English,57,htclean-en.test,57,A2P2A4E8U9G7AN,6,koc,11,_ref,9,umd-hu,7,liu,3,cmu-hewavitharana,4,2,4,2,3
Haitian Creole (Clean),English,280,htclean-en.test,280,A9JDSF9W11ULY,7,liu,4,hyderabad,11,_ref,2,cmu-denkowski,6,koc,1,4,1,1,5
Haitian Creole (Clean),English,281,htclean-en.test,281,A9JDSF9W11ULY,3,cmu-hewavitharana,2,cmu-denkowski,9,umd-hu,8,umd-eidelman,7,liu,1,1,3,3,3
Haitian Creole (Clean),English,282,htclean-en.test,282,A9JDSF9W11ULY,2,cmu-denkowski,11,_ref,6,koc,1,bm-i2r,3,cmu-hewavitharana,4,1,5,2,3
Haitian Creole (Clean),English,208,htclean-en.test,208,A9JDSF9W11ULY,2,cmu-denkowski,7,liu,3,cmu-hewavitharana,9,umd-hu,4,hyderabad,2,2,4,5,5
Haitian Creole (Clean),English,209,htclean-en.test,209,A9JDSF9W11ULY,4,hyderabad,2,cmu-denkowski,11,_ref,6,koc,7,liu,4,2,1,5,2
Haitian Creole (Clean),English,210,htclean-en.test,210,A9JDSF9W11ULY,2,cmu-denkowski,4,hyderabad,1,bm-i2r,3,cmu-hewavitharana,7,liu,1,4,3,5,3
Haitian Creole (Clean),English,1,htclean-en.test,1,A2P2A4E8U9G7AN,4,hyderabad,8,umd-eidelman,1,bm-i2r,10,uppsala,2,cmu-denkowski,2,1,1,3,1
Haitian Creole (Clean),English,2,htclean-en.test,2,A2P2A4E8U9G7AN,4,hyderabad,11,_ref,3,cmu-hewavitharana,2,cmu-denkowski,1,bm-i2r,4,1,4,2,1
Haitian Creole (Clean),English,3,htclean-en.test,3,A2P2A4E8U9G7AN,11,_ref,1,bm-i2r,2,cmu-denkowski,6,koc,9,umd-hu,1,4,4,4,2
Haitian Creole (Clean),English,325,htclean-en.test,325,A2P2A4E8U9G7AN,11,_ref,9,umd-hu,3,cmu-hewavitharana,7,liu,1,bm-i2r,1,4,4,5,4
Haitian Creole (Clean),English,326,htclean-en.test,326,A2P2A4E8U9G7AN,10,uppsala,4,hyderabad,6,koc,3,cmu-hewavitharana,1,bm-i2r,5,5,5,5,5
Haitian Creole (Clean),English,327,htclean-en.test,327,A2P2A4E8U9G7AN,1,bm-i2r,7,liu,3,cmu-hewavitharana,9,umd-hu,6,koc,2,1,3,4,5
Haitian Creole (Clean),English,178,htclean-en.test,178,A18KPQKAC1S9LU,7,liu,4,hyderabad,6,koc,10,uppsala,9,umd-hu,4,3,3,3,3
Haitian Creole (Clean),English,179,htclean-en.test,179,A18KPQKAC1S9LU,2,cmu-denkowski,8,umd-eidelman,11,_ref,4,hyderabad,9,umd-hu,2,3,1,4,4
Haitian Creole (Clean),English,180,htclean-en.test,180,A18KPQKAC1S9LU,4,hyderabad,10,uppsala,1,bm-i2r,7,liu,9,umd-hu,1,1,2,3,3
Haitian Creole (Clean),English,304,htclean-en.test,304,A9JDSF9W11ULY,6,koc,8,umd-eidelman,10,uppsala,9,umd-hu,3,cmu-hewavitharana,2,3,2,1,2
Haitian Creole (Clean),English,305,htclean-en.test,305,A9JDSF9W11ULY,7,liu,3,cmu-hewavitharana,4,hyderabad,1,bm-i2r,8,umd-eidelman,3,3,3,3,3
Haitian Creole (Clean),English,306,htclean-en.test,306,A9JDSF9W11ULY,10,uppsala,4,hyderabad,11,_ref,6,koc,3,cmu-hewavitharana,5,5,1,3,2
Haitian Creole (Clean),English,118,htclean-en.test,118,A2P2A4E8U9G7AN,10,uppsala,8,umd-eidelman,6,koc,3,cmu-hewavitharana,1,bm-i2r,2,3,4,4,5
Haitian Creole (Clean),English,119,htclean-en.test,119,A2P2A4E8U9G7AN,7,liu,8,umd-eidelman,2,cmu-denkowski,4,hyderabad,3,cmu-hewavitharana,3,4,4,5,5
Haitian Creole (Clean),English,120,htclean-en.test,120,A2P2A4E8U9G7AN,7,liu,1,bm-i2r,6,koc,2,cmu-denkowski,3,cmu-hewavitharana,3,2,3,4,4
Haitian Creole (Clean),English,454,htclean-en.test,454,A18KPQKAC1S9LU,10,uppsala,6,koc,3,cmu-hewavitharana,11,_ref,2,cmu-denkowski,2,5,3,1,2
Haitian Creole (Clean),English,455,htclean-en.test,455,A18KPQKAC1S9LU,4,hyderabad,11,_ref,1,bm-i2r,8,umd-eidelman,9,umd-hu,3,1,2,2,3
Haitian Creole (Clean),English,456,htclean-en.test,456,A18KPQKAC1S9LU,1,bm-i2r,8,umd-eidelman,10,uppsala,9,umd-hu,3,cmu-hewavitharana,2,2,2,1,2
Haitian Creole (Clean),English,484,htclean-en.test,484,A9JDSF9W11ULY,8,umd-eidelman,4,hyderabad,3,cmu-hewavitharana,10,uppsala,6,koc,1,5,4,2,3
Haitian Creole (Clean),English,485,htclean-en.test,485,A9JDSF9W11ULY,6,koc,11,_ref,1,bm-i2r,8,umd-eidelman,10,uppsala,5,1,5,2,5
Haitian Creole (Clean),English,486,htclean-en.test,486,A9JDSF9W11ULY,6,koc,9,umd-hu,4,hyderabad,1,bm-i2r,3,cmu-hewavitharana,5,3,3,5,4
Haitian Creole (Raw),English,223,htraw-en.test,223,A9JDSF9W11ULY,8,umd-eidelman,7,liu,11,_ref,5,jhu,1,bm-i2r,3,-1,1,3,2
Haitian Creole (Raw),English,224,htraw-en.test,224,A9JDSF9W11ULY,2,cmu-denkowski,5,jhu,7,liu,3,cmu-hewavitharana,8,umd-eidelman,1,4,1,1,2
Haitian Creole (Raw),English,225,htraw-en.test,225,A9JDSF9W11ULY,11,_ref,3,cmu-hewavitharana,7,liu,8,umd-eidelman,2,cmu-denkowski,1,4,3,3,3
Haitian Creole (Raw),English,442,htraw-en.test,442,A9JDSF9W11ULY,2,cmu-denkowski,8,umd-eidelman,3,cmu-hewavitharana,5,jhu,11,_ref,1,1,1,5,1
Haitian Creole (Raw),English,443,htraw-en.test,443,A9JDSF9W11ULY,11,_ref,7,liu,8,umd-eidelman,3,cmu-hewavitharana,1,bm-i2r,1,2,1,1,1
Haitian Creole (Raw),English,444,htraw-en.test,444,A9JDSF9W11ULY,11,_ref,8,umd-eidelman,5,jhu,3,cmu-hewavitharana,1,bm-i2r,1,3,5,2,2
Haitian Creole (Raw),English,82,htraw-en.test,82,A9JDSF9W11ULY,11,_ref,8,umd-eidelman,5,jhu,3,cmu-hewavitharana,7,liu,1,4,5,4,3
Haitian Creole (Raw),English,83,htraw-en.test,83,A9JDSF9W11ULY,7,liu,8,umd-eidelman,11,_ref,2,cmu-denkowski,1,bm-i2r,2,2,1,2,5
Haitian Creole (Raw),English,84,htraw-en.test,84,A9JDSF9W11ULY,5,jhu,8,umd-eidelman,1,bm-i2r,11,_ref,7,liu,4,5,2,1,3
Haitian Creole (Raw),English,454,htraw-en.test,454,AWXZ6JLSPJO84,2,cmu-denkowski,1,bm-i2r,5,jhu,7,liu,11,_ref,4,2,5,3,1
Haitian Creole (Raw),English,455,htraw-en.test,455,AWXZ6JLSPJO84,1,bm-i2r,2,cmu-denkowski,3,cmu-hewavitharana,5,jhu,11,_ref,1,2,2,2,1
Haitian Creole (Raw),English,456,htraw-en.test,456,AWXZ6JLSPJO84,2,cmu-denkowski,5,jhu,3,cmu-hewavitharana,8,umd-eidelman,7,liu,1,3,3,3,2
Haitian Creole (Raw),English,31,htraw-en.test,31,A9JDSF9W11ULY,7,liu,11,_ref,1,bm-i2r,2,cmu-denkowski,5,jhu,4,1,2,2,2
Haitian Creole (Raw),English,32,htraw-en.test,32,A9JDSF9W11ULY,1,bm-i2r,2,cmu-denkowski,5,jhu,3,cmu-hewavitharana,7,liu,5,3,5,2,1
Haitian Creole (Raw),English,33,htraw-en.test,33,A9JDSF9W11ULY,2,cmu-denkowski,7,liu,1,bm-i2r,5,jhu,3,cmu-hewavitharana,5,4,2,4,4
Haitian Creole (Raw),English,385,htraw-en.test,385,A9JDSF9W11ULY,7,liu,11,_ref,3,cmu-hewavitharana,1,bm-i2r,2,cmu-denkowski,2,1,3,4,5
Haitian Creole (Raw),English,386,htraw-en.test,386,A9JDSF9W11ULY,8,umd-eidelman,5,jhu,3,cmu-hewavitharana,2,cmu-denkowski,11,_ref,3,2,2,2,1
Haitian Creole (Raw),English,387,htraw-en.test,387,A9JDSF9W11ULY,2,cmu-denkowski,11,_ref,1,bm-i2r,8,umd-eidelman,7,liu,4,1,1,2,3
Haitian Creole (Raw),English,520,htraw-en.test,520,AWXZ6JLSPJO84,5,jhu,1,bm-i2r,8,umd-eidelman,11,_ref,3,cmu-hewavitharana,3,4,2,1,4
Haitian Creole (Raw),English,521,htraw-en.test,521,AWXZ6JLSPJO84,11,_ref,3,cmu-hewavitharana,5,jhu,7,liu,1,bm-i2r,1,4,2,5,3
Haitian Creole (Raw),English,522,htraw-en.test,522,AWXZ6JLSPJO84,11,_ref,1,bm-i2r,7,liu,3,cmu-hewavitharana,5,jhu,1,2,2,2,2
Haitian Creole (Raw),English,313,htraw-en.test,313,A9JDSF9W11ULY,3,cmu-hewavitharana,8,umd-eidelman,7,liu,1,bm-i2r,5,jhu,5,5,3,2,1
Haitian Creole (Raw),English,314,htraw-en.test,314,A9JDSF9W11ULY,2,cmu-denkowski,8,umd-eidelman,1,bm-i2r,11,_ref,7,liu,3,2,2,1,3
Haitian Creole (Raw),English,315,htraw-en.test,315,A9JDSF9W11ULY,2,cmu-denkowski,8,umd-eidelman,11,_ref,7,liu,5,jhu,3,2,1,4,2
Haitian Creole (Raw),English,259,htraw-en.test,259,A9JDSF9W11ULY,8,umd-eidelman,2,cmu-denkowski,11,_ref,3,cmu-hewavitharana,7,liu,5,4,1,4,2
Haitian Creole (Raw),English,260,htraw-en.test,260,A9JDSF9W11ULY,3,cmu-hewavitharana,8,umd-eidelman,5,jhu,11,_ref,2,cmu-denkowski,5,4,3,1,2
Haitian Creole (Raw),English,261,htraw-en.test,261,A9JDSF9W11ULY,7,liu,2,cmu-denkowski,11,_ref,3,cmu-hewavitharana,5,jhu,3,5,1,5,5
Haitian Creole (Raw),English,223,htraw-en.test,223,A18KPQKAC1S9LU,8,umd-eidelman,7,liu,11,_ref,5,jhu,1,bm-i2r,2,2,1,3,3
Haitian Creole (Raw),English,224,htraw-en.test,224,A18KPQKAC1S9LU,2,cmu-denkowski,5,jhu,7,liu,3,cmu-hewavitharana,8,umd-eidelman,1,3,1,1,2
Haitian Creole (Raw),English,225,htraw-en.test,225,A18KPQKAC1S9LU,11,_ref,3,cmu-hewavitharana,7,liu,8,umd-eidelman,2,cmu-denkowski,1,5,3,4,3
Haitian Creole (Raw),English,103,htraw-en.test,103,A2P2A4E8U9G7AN,11,_ref,1,bm-i2r,8,umd-eidelman,5,jhu,3,cmu-hewavitharana,1,2,3,4,5
Haitian Creole (Raw),English,104,htraw-en.test,104,A2P2A4E8U9G7AN,11,_ref,5,jhu,3,cmu-hewavitharana,7,liu,1,bm-i2r,1,4,4,3,4
Haitian Creole (Raw),English,105,htraw-en.test,105,A2P2A4E8U9G7AN,3,cmu-hewavitharana,1,bm-i2r,2,cmu-denkowski,8,umd-eidelman,7,liu,3,4,4,4,5
Haitian Creole (Raw),English,214,htraw-en.test,214,A9JDSF9W11ULY,2,cmu-denkowski,3,cmu-hewavitharana,11,_ref,8,umd-eidelman,7,liu,3,5,1,3,4
Haitian Creole (Raw),English,215,htraw-en.test,215,A9JDSF9W11ULY,3,cmu-hewavitharana,7,liu,8,umd-eidelman,1,bm-i2r,11,_ref,5,3,3,5,1
Haitian Creole (Raw),English,216,htraw-en.test,216,A9JDSF9W11ULY,5,jhu,7,liu,8,umd-eidelman,3,cmu-hewavitharana,1,bm-i2r,5,1,4,3,4
Haitian Creole (Raw),English,241,htraw-en.test,241,A9JDSF9W11ULY,5,jhu,3,cmu-hewavitharana,7,liu,11,_ref,1,bm-i2r,5,1,1,1,1
Haitian Creole (Raw),English,242,htraw-en.test,242,A9JDSF9W11ULY,2,cmu-denkowski,8,umd-eidelman,3,cmu-hewavitharana,5,jhu,1,bm-i2r,5,3,3,5,1
Haitian Creole (Raw),English,243,htraw-en.test,243,A9JDSF9W11ULY,3,cmu-hewavitharana,7,liu,2,cmu-denkowski,1,bm-i2r,5,jhu,1,2,1,1,5
Haitian Creole (Raw),English,31,htraw-en.test,31,A18KPQKAC1S9LU,1,bm-i2r,7,liu,8,umd-eidelman,11,_ref,5,jhu,2,3,3,1,2
Haitian Creole (Raw),English,32,htraw-en.test,32,A18KPQKAC1S9LU,1,bm-i2r,3,cmu-hewavitharana,11,_ref,7,liu,2,cmu-denkowski,4,2,1,2,3
Haitian Creole (Raw),English,33,htraw-en.test,33,A18KPQKAC1S9LU,7,liu,1,bm-i2r,5,jhu,3,cmu-hewavitharana,11,_ref,5,2,3,4,1
Haitian Creole (Raw),English,142,htraw-en.test,142,A2P2A4E8U9G7AN,2,cmu-denkowski,7,liu,11,_ref,3,cmu-hewavitharana,5,jhu,3,3,1,4,3
Haitian Creole (Raw),English,143,htraw-en.test,143,A2P2A4E8U9G7AN,8,umd-eidelman,5,jhu,7,liu,11,_ref,2,cmu-denkowski,4,4,3,2,4
Haitian Creole (Raw),English,144,htraw-en.test,144,A2P2A4E8U9G7AN,11,_ref,1,bm-i2r,3,cmu-hewavitharana,5,jhu,8,umd-eidelman,1,5,5,5,5
Haitian Creole (Raw),English,241,htraw-en.test,241,A2P2A4E8U9G7AN,7,liu,11,_ref,1,bm-i2r,8,umd-eidelman,2,cmu-denkowski,2,1,2,2,1
Haitian Creole (Raw),English,242,htraw-en.test,242,A2P2A4E8U9G7AN,3,cmu-hewavitharana,5,jhu,11,_ref,8,umd-eidelman,1,bm-i2r,5,5,1,5,2
Haitian Creole (Raw),English,243,htraw-en.test,243,A2P2A4E8U9G7AN,3,cmu-hewavitharana,5,jhu,7,liu,2,cmu-denkowski,11,_ref,2,4,3,2,1
Haitian Creole (Raw),English,529,htraw-en.test,529,A18KPQKAC1S9LU,5,jhu,8,umd-eidelman,7,liu,11,_ref,2,cmu-denkowski,2,3,4,1,2
Haitian Creole (Raw),English,530,htraw-en.test,530,A18KPQKAC1S9LU,3,cmu-hewavitharana,1,bm-i2r,11,_ref,7,liu,8,umd-eidelman,2,5,1,4,3
Haitian Creole (Raw),English,531,htraw-en.test,531,A18KPQKAC1S9LU,2,cmu-denkowski,3,cmu-hewavitharana,7,liu,1,bm-i2r,8,umd-eidelman,3,5,2,1,4
Haitian Creole (Clean),English,481,htclean-en.test,481,A12FUJ47ZEUMM4,4,hyderabad,11,_ref,10,uppsala,2,cmu-denkowski,6,koc,3,1,2,4,-1
Haitian Creole (Clean),English,482,htclean-en.test,482,A12FUJ47ZEUMM4,10,uppsala,11,_ref,4,hyderabad,8,umd-eidelman,3,cmu-hewavitharana,5,1,3,2,4
Haitian Creole (Clean),English,483,htclean-en.test,483,A12FUJ47ZEUMM4,10,uppsala,1,bm-i2r,8,umd-eidelman,7,liu,11,_ref,5,3,5,5,1
Haitian Creole (Clean),English,574,htclean-en.test,574,A12FUJ47ZEUMM4,2,cmu-denkowski,11,_ref,8,umd-eidelman,4,hyderabad,10,uppsala,5,1,2,3,5
Haitian Creole (Clean),English,575,htclean-en.test,575,A12FUJ47ZEUMM4,10,uppsala,4,hyderabad,11,_ref,3,cmu-hewavitharana,8,umd-eidelman,1,2,1,3,1
Haitian Creole (Clean),English,576,htclean-en.test,576,A12FUJ47ZEUMM4,10,uppsala,6,koc,7,liu,11,_ref,4,hyderabad,3,5,2,1,4
Haitian Creole (Clean),English,349,htclean-en.test,349,A12FUJ47ZEUMM4,11,_ref,2,cmu-denkowski,9,umd-hu,7,liu,3,cmu-hewavitharana,1,2,2,3,2
Haitian Creole (Clean),English,350,htclean-en.test,350,A12FUJ47ZEUMM4,2,cmu-denkowski,7,liu,4,hyderabad,8,umd-eidelman,9,umd-hu,5,5,5,5,5
Haitian Creole (Clean),English,351,htclean-en.test,351,A12FUJ47ZEUMM4,7,liu,2,cmu-denkowski,8,umd-eidelman,4,hyderabad,6,koc,5,3,2,1,5
Haitian Creole (Clean),English,484,htclean-en.test,484,A12FUJ47ZEUMM4,6,koc,8,umd-eidelman,1,bm-i2r,3,cmu-hewavitharana,2,cmu-denkowski,2,3,5,5,1
Haitian Creole (Clean),English,485,htclean-en.test,485,A12FUJ47ZEUMM4,4,hyderabad,8,umd-eidelman,6,koc,9,umd-hu,2,cmu-denkowski,2,1,3,2,5
Haitian Creole (Clean),English,486,htclean-en.test,486,A12FUJ47ZEUMM4,11,_ref,9,umd-hu,4,hyderabad,10,uppsala,1,bm-i2r,1,2,3,5,5
Haitian Creole (Clean),English,352,htclean-en.test,352,A12FUJ47ZEUMM4,6,koc,9,umd-hu,3,cmu-hewavitharana,2,cmu-denkowski,10,uppsala,3,2,1,1,1
Haitian Creole (Clean),English,353,htclean-en.test,353,A12FUJ47ZEUMM4,3,cmu-hewavitharana,9,umd-hu,6,koc,8,umd-eidelman,11,_ref,-1,-1,-1,-1,-1
Haitian Creole (Clean),English,354,htclean-en.test,354,A12FUJ47ZEUMM4,9,umd-hu,2,cmu-denkowski,10,uppsala,7,liu,11,_ref,3,2,4,5,1
Haitian Creole (Clean),English,55,htclean-en.test,55,A12FUJ47ZEUMM4,2,cmu-denkowski,6,koc,11,_ref,7,liu,10,uppsala,2,5,1,4,3
Haitian Creole (Clean),English,56,htclean-en.test,56,A12FUJ47ZEUMM4,9,umd-hu,10,uppsala,3,cmu-hewavitharana,6,koc,8,umd-eidelman,3,2,5,1,4
Haitian Creole (Clean),English,57,htclean-en.test,57,A12FUJ47ZEUMM4,9,umd-hu,4,hyderabad,2,cmu-denkowski,11,_ref,10,uppsala,5,5,2,1,4
Haitian Creole (Clean),English,169,htclean-en.test,169,A12FUJ47ZEUMM4,3,cmu-hewavitharana,7,liu,8,umd-eidelman,2,cmu-denkowski,6,koc,2,3,5,4,5
Haitian Creole (Clean),English,170,htclean-en.test,170,A12FUJ47ZEUMM4,2,cmu-denkowski,3,cmu-hewavitharana,8,umd-eidelman,10,uppsala,9,umd-hu,1,2,5,4,3
Haitian Creole (Clean),English,171,htclean-en.test,171,A12FUJ47ZEUMM4,8,umd-eidelman,4,hyderabad,6,koc,10,uppsala,1,bm-i2r,4,5,5,2,1
Haitian Creole (Clean),English,523,htclean-en.test,523,A12FUJ47ZEUMM4,7,liu,6,koc,4,hyderabad,8,umd-eidelman,1,bm-i2r,3,4,5,2,2
Haitian Creole (Clean),English,524,htclean-en.test,524,A12FUJ47ZEUMM4,10,uppsala,8,umd-eidelman,11,_ref,9,umd-hu,2,cmu-denkowski,-1,2,1,2,2
Haitian Creole (Clean),English,525,htclean-en.test,525,A12FUJ47ZEUMM4,1,bm-i2r,7,liu,2,cmu-denkowski,6,koc,4,hyderabad,2,5,4,5,5
Haitian Creole (Clean),English,592,htclean-en.test,592,A12FUJ47ZEUMM4,6,koc,11,_ref,3,cmu-hewavitharana,7,liu,1,bm-i2r,3,1,4,5,2
Haitian Creole (Clean),English,593,htclean-en.test,593,A12FUJ47ZEUMM4,4,hyderabad,9,umd-hu,3,cmu-hewavitharana,10,uppsala,6,koc,5,1,3,2,4
Haitian Creole (Clean),English,594,htclean-en.test,594,A12FUJ47ZEUMM4,2,cmu-denkowski,10,uppsala,8,umd-eidelman,4,hyderabad,11,_ref,1,5,2,2,-1
Haitian Creole (Clean),English,316,htclean-en.test,316,A12FUJ47ZEUMM4,3,cmu-hewavitharana,11,_ref,7,liu,1,bm-i2r,4,hyderabad,2,1,2,3,5
Haitian Creole (Clean),English,317,htclean-en.test,317,A12FUJ47ZEUMM4,11,_ref,9,umd-hu,4,hyderabad,3,cmu-hewavitharana,8,umd-eidelman,1,3,5,5,5
Haitian Creole (Clean),English,318,htclean-en.test,318,A12FUJ47ZEUMM4,9,umd-hu,6,koc,1,bm-i2r,2,cmu-denkowski,4,hyderabad,1,2,1,1,1
Haitian Creole (Clean),English,121,htclean-en.test,121,A24K5QTP61QI1E,8,umd-eidelman,6,koc,2,cmu-denkowski,1,bm-i2r,10,uppsala,3,5,3,4,4
Haitian Creole (Clean),English,122,htclean-en.test,122,A24K5QTP61QI1E,11,_ref,2,cmu-denkowski,10,uppsala,7,liu,4,hyderabad,1,1,2,2,3
