srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system3Number,system3Id,system4Number,system4Id,system5Number,system5Id,system1rank,system2rank,system3rank,system4rank,system5rank
Haitian Creole (Raw),English,409,htraw-en.test,409,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,3,2,1,-1,-1
Haitian Creole (Raw),English,410,htraw-en.test,410,A3QPOJPYI2BBT5,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,0,blank,2,1,1,-1,-1
Haitian Creole (Raw),English,411,htraw-en.test,411,A3QPOJPYI2BBT5,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,0,blank,1,3,2,-1,-1
Haitian Creole (Raw),English,295,htraw-en.test,295,AT0MJ0PVYMKRQ,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,0,blank,1,1,1,-1,-1
Haitian Creole (Raw),English,296,htraw-en.test,296,AT0MJ0PVYMKRQ,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,0,blank,1,4,2,-1,-1
Haitian Creole (Raw),English,297,htraw-en.test,297,AT0MJ0PVYMKRQ,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,1,3,3,-1,-1
Haitian Creole (Raw),English,259,htraw-en.test,259,AT0MJ0PVYMKRQ,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,1,5,3,-1,-1
Haitian Creole (Raw),English,260,htraw-en.test,260,AT0MJ0PVYMKRQ,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,0,blank,2,1,4,-1,-1
Haitian Creole (Raw),English,261,htraw-en.test,261,AT0MJ0PVYMKRQ,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,0,blank,1,4,5,-1,-1
Haitian Creole (Raw),English,544,htraw-en.test,544,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,3,3,1,-1,-1
Haitian Creole (Raw),English,545,htraw-en.test,545,A3QPOJPYI2BBT5,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,1,2,2,-1,-1
Haitian Creole (Raw),English,546,htraw-en.test,546,A3QPOJPYI2BBT5,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,1,2,2,-1,-1
Haitian Creole (Raw),English,475,htraw-en.test,475,A3QPOJPYI2BBT5,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,0,blank,1,1,1,-1,-1
Haitian Creole (Raw),English,476,htraw-en.test,476,A3QPOJPYI2BBT5,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,2,1,2,-1,-1
Haitian Creole (Raw),English,477,htraw-en.test,477,A3QPOJPYI2BBT5,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,1,2,3,-1,-1
Haitian Creole (Raw),English,409,htraw-en.test,409,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,3,2,1,-1,-1
Haitian Creole (Raw),English,410,htraw-en.test,410,A3QPOJPYI2BBT5,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,0,blank,1,3,2,-1,-1
Haitian Creole (Raw),English,411,htraw-en.test,411,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,2,3,1,-1,-1
Haitian Creole (Raw),English,292,htraw-en.test,292,AT0MJ0PVYMKRQ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,4,1,3,-1,-1
Haitian Creole (Raw),English,293,htraw-en.test,293,AT0MJ0PVYMKRQ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,4,1,2,-1,-1
Haitian Creole (Raw),English,294,htraw-en.test,294,AT0MJ0PVYMKRQ,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,1,2,2,-1,-1
Haitian Creole (Raw),English,427,htraw-en.test,427,AT0MJ0PVYMKRQ,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,1,3,5,-1,-1
Haitian Creole (Raw),English,428,htraw-en.test,428,AT0MJ0PVYMKRQ,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,0,blank,2,4,1,-1,-1
Haitian Creole (Raw),English,429,htraw-en.test,429,AT0MJ0PVYMKRQ,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,3,5,1,-1,-1
Haitian Creole (Raw),English,598,htraw-en.test,598,A3QPOJPYI2BBT5,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,0,blank,1,2,2,-1,-1
Haitian Creole (Raw),English,599,htraw-en.test,599,A3QPOJPYI2BBT5,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,0,blank,1,2,2,-1,-1
Haitian Creole (Raw),English,600,htraw-en.test,600,A3QPOJPYI2BBT5,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,1,3,2,-1,-1
Haitian Creole (Raw),English,10,htraw-en.test,10,A3QPOJPYI2BBT5,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,0,blank,1,2,2,-1,-1
Haitian Creole (Raw),English,11,htraw-en.test,11,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,2,3,1,-1,-1
Haitian Creole (Raw),English,12,htraw-en.test,12,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,3,2,1,-1,-1
Haitian Creole (Raw),English,574,htraw-en.test,574,A3QPOJPYI2BBT5,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,1,2,3,-1,-1
Haitian Creole (Raw),English,575,htraw-en.test,575,A3QPOJPYI2BBT5,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,0,blank,2,3,1,-1,-1
Haitian Creole (Raw),English,576,htraw-en.test,576,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,3,2,1,-1,-1
Haitian Creole (Raw),English,427,htraw-en.test,427,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,2,3,1,-1,-1
Haitian Creole (Raw),English,428,htraw-en.test,428,A3QPOJPYI2BBT5,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,0,blank,1,2,3,-1,-1
Haitian Creole (Raw),English,429,htraw-en.test,429,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,2,3,1,-1,-1
Haitian Creole (Raw),English,409,htraw-en.test,409,A3QPOJPYI2BBT5,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,0,blank,2,3,1,-1,-1
Haitian Creole (Raw),English,410,htraw-en.test,410,A3QPOJPYI2BBT5,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,0,blank,3,2,1,-1,-1
Haitian Creole (Raw),English,411,htraw-en.test,411,A3QPOJPYI2BBT5,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,3,1,2,-1,-1
Haitian Creole (Raw),English,439,htraw-en.test,439,A3QPOJPYI2BBT5,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,3,1,2,-1,-1
Haitian Creole (Raw),English,440,htraw-en.test,440,A3QPOJPYI2BBT5,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,1,1,2,-1,-1
Haitian Creole (Raw),English,441,htraw-en.test,441,A3QPOJPYI2BBT5,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,0,blank,2,1,3,-1,-1
Haitian Creole (Raw),English,463,htraw-en.test,463,A3QPOJPYI2BBT5,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,0,blank,2,2,1,-1,-1
Haitian Creole (Raw),English,464,htraw-en.test,464,A3QPOJPYI2BBT5,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,0,blank,2,3,1,-1,-1
Haitian Creole (Raw),English,465,htraw-en.test,465,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,2,2,1,-1,-1
Haitian Creole (Raw),English,592,htraw-en.test,592,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,2,3,1,-1,-1
Haitian Creole (Raw),English,593,htraw-en.test,593,A3QPOJPYI2BBT5,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,0,blank,3,1,2,-1,-1
Haitian Creole (Raw),English,594,htraw-en.test,594,A3QPOJPYI2BBT5,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,0,blank,1,2,3,-1,-1
Haitian Creole (Raw),English,502,htraw-en.test,502,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,2,3,1,-1,-1
Haitian Creole (Raw),English,503,htraw-en.test,503,A3QPOJPYI2BBT5,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,1,2,3,-1,-1
Haitian Creole (Raw),English,504,htraw-en.test,504,A3QPOJPYI2BBT5,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,0,blank,2,1,3,-1,-1
Haitian Creole (Raw),English,259,htraw-en.test,259,A3QPOJPYI2BBT5,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,1,3,2,-1,-1
Haitian Creole (Raw),English,260,htraw-en.test,260,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,3,2,1,-1,-1
Haitian Creole (Raw),English,261,htraw-en.test,261,A3QPOJPYI2BBT5,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,0,blank,2,3,1,-1,-1
Haitian Creole (Clean),English,328,htclean-en.test,328,A3QPOJPYI2BBT5,1,_ref,4,upv-prhlt-combo,3,koc-combo,2,cmu-heafield-combo,0,blank,1,2,3,2,-1
Haitian Creole (Clean),English,329,htclean-en.test,329,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,3,koc-combo,0,blank,2,2,1,3,-1
Haitian Creole (Clean),English,330,htclean-en.test,330,A3QPOJPYI2BBT5,3,koc-combo,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,3,1,4,2,-1
Haitian Creole (Clean),English,88,htclean-en.test,88,A18KPQKAC1S9LU,3,koc-combo,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,3,2,1,4,-1
Haitian Creole (Clean),English,89,htclean-en.test,89,A18KPQKAC1S9LU,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,3,koc-combo,0,blank,2,2,1,5,-1
Haitian Creole (Clean),English,90,htclean-en.test,90,A18KPQKAC1S9LU,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,3,koc-combo,0,blank,3,1,3,2,-1
Haitian Creole (Clean),English,235,htclean-en.test,235,A3QPOJPYI2BBT5,1,_ref,2,cmu-heafield-combo,3,koc-combo,4,upv-prhlt-combo,0,blank,1,2,2,3,-1
Haitian Creole (Clean),English,236,htclean-en.test,236,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,3,koc-combo,0,blank,2,2,1,4,-1
Haitian Creole (Clean),English,237,htclean-en.test,237,A3QPOJPYI2BBT5,2,cmu-heafield-combo,3,koc-combo,4,upv-prhlt-combo,1,_ref,0,blank,2,3,3,1,-1
Haitian Creole (Clean),English,538,htclean-en.test,538,A3QPOJPYI2BBT5,2,cmu-heafield-combo,3,koc-combo,4,upv-prhlt-combo,1,_ref,0,blank,3,2,4,1,-1
Haitian Creole (Clean),English,539,htclean-en.test,539,A3QPOJPYI2BBT5,1,_ref,2,cmu-heafield-combo,3,koc-combo,4,upv-prhlt-combo,0,blank,1,2,2,2,-1
Haitian Creole (Clean),English,540,htclean-en.test,540,A3QPOJPYI2BBT5,3,koc-combo,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,2,3,1,2,-1
Haitian Creole (Clean),English,598,htclean-en.test,598,AT0MJ0PVYMKRQ,3,koc-combo,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,3,3,1,3,-1
Haitian Creole (Clean),English,599,htclean-en.test,599,AT0MJ0PVYMKRQ,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,3,koc-combo,0,blank,2,1,2,3,-1
Haitian Creole (Clean),English,600,htclean-en.test,600,AT0MJ0PVYMKRQ,3,koc-combo,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,5,4,3,1,-1
Haitian Creole (Clean),English,445,htclean-en.test,445,A18KPQKAC1S9LU,4,upv-prhlt-combo,3,koc-combo,1,_ref,2,cmu-heafield-combo,0,blank,2,3,1,2,-1
Haitian Creole (Clean),English,446,htclean-en.test,446,A18KPQKAC1S9LU,3,koc-combo,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,3,2,1,4,-1
Haitian Creole (Clean),English,447,htclean-en.test,447,A18KPQKAC1S9LU,4,upv-prhlt-combo,2,cmu-heafield-combo,3,koc-combo,1,_ref,0,blank,3,3,3,1,-1
Haitian Creole (Clean),English,325,htclean-en.test,325,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,3,koc-combo,1,_ref,0,blank,3,2,2,1,-1
Haitian Creole (Clean),English,326,htclean-en.test,326,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,3,koc-combo,0,blank,2,2,1,2,-1
Haitian Creole (Clean),English,327,htclean-en.test,327,A3QPOJPYI2BBT5,4,upv-prhlt-combo,3,koc-combo,2,cmu-heafield-combo,1,_ref,0,blank,4,2,3,1,-1
Haitian Creole (Clean),English,367,htclean-en.test,367,A3QPOJPYI2BBT5,4,upv-prhlt-combo,1,_ref,3,koc-combo,2,cmu-heafield-combo,0,blank,4,1,3,2,-1
Haitian Creole (Clean),English,368,htclean-en.test,368,A3QPOJPYI2BBT5,4,upv-prhlt-combo,1,_ref,3,koc-combo,2,cmu-heafield-combo,0,blank,2,1,3,4,-1
Haitian Creole (Clean),English,369,htclean-en.test,369,A3QPOJPYI2BBT5,1,_ref,3,koc-combo,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,1,4,3,2,-1
Haitian Creole (Clean),English,67,htclean-en.test,67,AT0MJ0PVYMKRQ,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,3,koc-combo,0,blank,1,1,2,1,-1
Haitian Creole (Clean),English,68,htclean-en.test,68,AT0MJ0PVYMKRQ,2,cmu-heafield-combo,1,_ref,3,koc-combo,4,upv-prhlt-combo,0,blank,5,1,4,2,-1
Haitian Creole (Clean),English,69,htclean-en.test,69,AT0MJ0PVYMKRQ,3,koc-combo,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,5,2,1,3,-1
Haitian Creole (Clean),English,49,htclean-en.test,49,A3QPOJPYI2BBT5,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,3,koc-combo,0,blank,2,1,4,3,-1
Haitian Creole (Clean),English,50,htclean-en.test,50,A3QPOJPYI2BBT5,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,3,koc-combo,0,blank,1,2,2,3,-1
Haitian Creole (Clean),English,51,htclean-en.test,51,A3QPOJPYI2BBT5,2,cmu-heafield-combo,3,koc-combo,4,upv-prhlt-combo,1,_ref,0,blank,3,2,3,1,-1
Haitian Creole (Clean),English,367,htclean-en.test,367,AT0MJ0PVYMKRQ,3,koc-combo,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,4,1,3,5,-1
Haitian Creole (Clean),English,368,htclean-en.test,368,AT0MJ0PVYMKRQ,4,upv-prhlt-combo,2,cmu-heafield-combo,3,koc-combo,1,_ref,0,blank,2,3,2,1,-1
Haitian Creole (Clean),English,369,htclean-en.test,369,AT0MJ0PVYMKRQ,4,upv-prhlt-combo,1,_ref,3,koc-combo,2,cmu-heafield-combo,0,blank,4,1,4,3,-1
Haitian Creole (Clean),English,175,htclean-en.test,175,A18KPQKAC1S9LU,4,upv-prhlt-combo,3,koc-combo,2,cmu-heafield-combo,1,_ref,0,blank,2,2,3,1,-1
Haitian Creole (Clean),English,176,htclean-en.test,176,A18KPQKAC1S9LU,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,3,koc-combo,0,blank,2,1,2,2,-1
Haitian Creole (Clean),English,177,htclean-en.test,177,A18KPQKAC1S9LU,1,_ref,4,upv-prhlt-combo,3,koc-combo,2,cmu-heafield-combo,0,blank,1,3,3,4,-1
Haitian Creole (Clean),English,469,htclean-en.test,469,AT0MJ0PVYMKRQ,3,koc-combo,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,3,1,4,5,-1
Haitian Creole (Clean),English,470,htclean-en.test,470,AT0MJ0PVYMKRQ,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,3,koc-combo,0,blank,1,2,5,3,-1
Haitian Creole (Clean),English,471,htclean-en.test,471,AT0MJ0PVYMKRQ,3,koc-combo,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,4,2,5,1,-1
Haitian Creole (Clean),English,367,htclean-en.test,367,A3QPOJPYI2BBT5,3,koc-combo,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,3,2,4,1,-1
Haitian Creole (Clean),English,368,htclean-en.test,368,A3QPOJPYI2BBT5,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,3,koc-combo,0,blank,1,4,2,3,-1
Haitian Creole (Clean),English,369,htclean-en.test,369,A3QPOJPYI2BBT5,3,koc-combo,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,4,2,1,3,-1
Haitian Creole (Clean),English,538,htclean-en.test,538,AT0MJ0PVYMKRQ,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,3,koc-combo,0,blank,1,3,5,2,-1
Haitian Creole (Clean),English,539,htclean-en.test,539,AT0MJ0PVYMKRQ,1,_ref,3,koc-combo,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,1,2,2,2,-1
Haitian Creole (Clean),English,540,htclean-en.test,540,AT0MJ0PVYMKRQ,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,3,koc-combo,0,blank,3,1,3,3,-1
Haitian Creole (Clean),English,292,htclean-en.test,292,AT0MJ0PVYMKRQ,2,cmu-heafield-combo,1,_ref,3,koc-combo,4,upv-prhlt-combo,0,blank,4,1,2,2,-1
Haitian Creole (Clean),English,293,htclean-en.test,293,AT0MJ0PVYMKRQ,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,3,koc-combo,0,blank,2,2,1,2,-1
Haitian Creole (Clean),English,294,htclean-en.test,294,AT0MJ0PVYMKRQ,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,3,koc-combo,0,blank,1,3,2,4,-1
Haitian Creole (Clean),English,547,htclean-en.test,547,A18KPQKAC1S9LU,3,koc-combo,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,2,3,4,1,-1
Haitian Creole (Clean),English,548,htclean-en.test,548,A18KPQKAC1S9LU,3,koc-combo,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,2,1,3,4,-1
Haitian Creole (Clean),English,549,htclean-en.test,549,A18KPQKAC1S9LU,3,koc-combo,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,2,2,2,1,-1
Haitian Creole (Clean),English,451,htclean-en.test,451,AT0MJ0PVYMKRQ,3,koc-combo,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,5,3,1,2,-1
Haitian Creole (Clean),English,452,htclean-en.test,452,AT0MJ0PVYMKRQ,4,upv-prhlt-combo,3,koc-combo,1,_ref,2,cmu-heafield-combo,0,blank,4,4,1,2,-1
Haitian Creole (Clean),English,453,htclean-en.test,453,AT0MJ0PVYMKRQ,3,koc-combo,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,2,3,1,2,-1
Haitian Creole (Clean),English,148,htclean-en.test,148,A18KPQKAC1S9LU,1,_ref,3,koc-combo,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,1,5,2,3,-1
Haitian Creole (Clean),English,149,htclean-en.test,149,A18KPQKAC1S9LU,4,upv-prhlt-combo,2,cmu-heafield-combo,3,koc-combo,1,_ref,0,blank,2,2,2,1,-1
Haitian Creole (Clean),English,150,htclean-en.test,150,A18KPQKAC1S9LU,1,_ref,4,upv-prhlt-combo,3,koc-combo,2,cmu-heafield-combo,0,blank,1,3,5,2,-1
Haitian Creole (Clean),English,106,htclean-en.test,106,A18KPQKAC1S9LU,3,koc-combo,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,4,3,2,1,-1
Haitian Creole (Clean),English,107,htclean-en.test,107,A18KPQKAC1S9LU,4,upv-prhlt-combo,3,koc-combo,2,cmu-heafield-combo,1,_ref,0,blank,3,2,2,1,-1
Haitian Creole (Clean),English,108,htclean-en.test,108,A18KPQKAC1S9LU,4,upv-prhlt-combo,1,_ref,3,koc-combo,2,cmu-heafield-combo,0,blank,3,1,2,4,-1
Haitian Creole (Clean),English,88,htclean-en.test,88,AT0MJ0PVYMKRQ,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,3,koc-combo,0,blank,1,4,3,3,-1
Haitian Creole (Clean),English,89,htclean-en.test,89,AT0MJ0PVYMKRQ,3,koc-combo,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,4,1,3,3,-1
Haitian Creole (Clean),English,90,htclean-en.test,90,AT0MJ0PVYMKRQ,4,upv-prhlt-combo,3,koc-combo,1,_ref,2,cmu-heafield-combo,0,blank,4,3,1,2,-1
Haitian Creole (Clean),English,43,htclean-en.test,43,A18KPQKAC1S9LU,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,3,koc-combo,0,blank,3,1,2,3,-1
Haitian Creole (Clean),English,44,htclean-en.test,44,A18KPQKAC1S9LU,3,koc-combo,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,2,3,3,1,-1
Haitian Creole (Clean),English,45,htclean-en.test,45,A18KPQKAC1S9LU,1,_ref,2,cmu-heafield-combo,3,koc-combo,4,upv-prhlt-combo,0,blank,1,2,3,2,-1
Haitian Creole (Clean),English,292,htclean-en.test,292,AT0MJ0PVYMKRQ,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,3,koc-combo,0,blank,1,4,2,2,-1
Haitian Creole (Clean),English,293,htclean-en.test,293,AT0MJ0PVYMKRQ,3,koc-combo,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,2,1,2,2,-1
Haitian Creole (Clean),English,294,htclean-en.test,294,AT0MJ0PVYMKRQ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,3,koc-combo,0,blank,3,1,2,4,-1
Haitian Creole (Clean),English,469,htclean-en.test,469,AT0MJ0PVYMKRQ,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,3,koc-combo,0,blank,1,4,5,2,-1
Haitian Creole (Clean),English,470,htclean-en.test,470,AT0MJ0PVYMKRQ,3,koc-combo,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,4,5,-1,2,-1
Haitian Creole (Clean),English,471,htclean-en.test,471,AT0MJ0PVYMKRQ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,3,koc-combo,0,blank,5,1,2,3,-1
Haitian Creole (Clean),English,538,htclean-en.test,538,AT0MJ0PVYMKRQ,3,koc-combo,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,2,3,1,5,-1
Haitian Creole (Clean),English,539,htclean-en.test,539,AT0MJ0PVYMKRQ,3,koc-combo,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,2,2,2,1,-1
Haitian Creole (Clean),English,540,htclean-en.test,540,AT0MJ0PVYMKRQ,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,3,koc-combo,0,blank,3,3,1,3,-1
Haitian Creole (Clean),English,151,htclean-en.test,151,A3QPOJPYI2BBT5,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,3,koc-combo,0,blank,1,2,3,4,-1
Haitian Creole (Clean),English,152,htclean-en.test,152,A3QPOJPYI2BBT5,3,koc-combo,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,3,3,2,1,-1
Haitian Creole (Clean),English,153,htclean-en.test,153,A3QPOJPYI2BBT5,2,cmu-heafield-combo,3,koc-combo,1,_ref,4,upv-prhlt-combo,0,blank,3,2,1,4,-1
Haitian Creole (Clean),English,226,htclean-en.test,226,AT0MJ0PVYMKRQ,2,cmu-heafield-combo,3,koc-combo,1,_ref,4,upv-prhlt-combo,0,blank,2,4,1,3,-1
Haitian Creole (Clean),English,227,htclean-en.test,227,AT0MJ0PVYMKRQ,3,koc-combo,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,3,3,1,3,-1
Haitian Creole (Clean),English,228,htclean-en.test,228,AT0MJ0PVYMKRQ,4,upv-prhlt-combo,1,_ref,3,koc-combo,2,cmu-heafield-combo,0,blank,5,1,4,3,-1
Haitian Creole (Clean),English,367,htclean-en.test,367,A3QPOJPYI2BBT5,3,koc-combo,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,3,1,2,4,-1
Haitian Creole (Clean),English,368,htclean-en.test,368,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,3,koc-combo,1,_ref,0,blank,2,4,3,1,-1
Haitian Creole (Clean),English,369,htclean-en.test,369,A3QPOJPYI2BBT5,4,upv-prhlt-combo,1,_ref,3,koc-combo,2,cmu-heafield-combo,0,blank,3,1,4,2,-1
Haitian Creole (Clean),English,43,htclean-en.test,43,AT0MJ0PVYMKRQ,1,_ref,2,cmu-heafield-combo,3,koc-combo,4,upv-prhlt-combo,0,blank,1,2,3,3,-1
Haitian Creole (Clean),English,44,htclean-en.test,44,AT0MJ0PVYMKRQ,2,cmu-heafield-combo,4,upv-prhlt-combo,3,koc-combo,1,_ref,0,blank,3,3,2,1,-1
Haitian Creole (Clean),English,45,htclean-en.test,45,AT0MJ0PVYMKRQ,4,upv-prhlt-combo,3,koc-combo,1,_ref,2,cmu-heafield-combo,0,blank,3,3,1,4,-1
Haitian Creole (Raw),English,421,htraw-en.test,421,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,2,3,1,-1,-1
Haitian Creole (Raw),English,422,htraw-en.test,422,A3QPOJPYI2BBT5,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,0,blank,2,1,2,-1,-1
Haitian Creole (Raw),English,423,htraw-en.test,423,A3QPOJPYI2BBT5,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,0,blank,1,2,2,-1,-1
