JUDGEMENT_ID	TASK	TYPE	ITEM_ID	ANNOTATOR_ID	ANNOTATOR_TYPE_COUNT	TIME	SYSTEM_0	SCORE_0_A	SCORE_0_B	SYSTEM_1	SCORE_1_A	SCORE_1_B	SYSTEM_2	SCORE_2_A	SCORE_2_B	SYSTEM_3	SCORE_3_A	SCORE_3_B	SYSTEM_4	SCORE_4_A	SCORE_4_B	EXTRA
454	WMT09 French-English News	EDIT	2370	11	51	58	cmu-combo	EDIT														He who said Territory, State, and Government inevitably said Policy, and therefore Leadership.
455	WMT09 French-English News	EDIT	1735	11	52	61	google	EDIT														Note, for the record, that UNICEF, Amnesty International and the Canadian Bar Association, among others, are calling for the repatriation of Omar Khadr so that he receives a fair trial in Canada.
456	WMT09 French-English News	EDIT	1807	11	53	28	bbn-combo	EDIT														It is something that savers and households appreciate now that uncertain times are uncertain. "
457	WMT09 French-English News	EDIT	822	11	54	20	uka	EDIT														The documents that he lost contained assessments on Al Qaeda and the resources of the security forces in Iraq.
458	WMT09 French-English News	EDIT	558	11	55	24	bbn-combo	BAD													
459	WMT09 French-English News	EDIT	1096	11	56	79	rbmt5	EDIT														Permission must be asked to conduct the majority of the interviews, and some things -- such as the walls of the hurdy-gurdy church of Eatonville, painted by white men and illustrating black men in the fields -- must not be photographed.
460	WMT09 French-English News	EDIT	1443	11	57	11	usaar-combo	BAD													
461	WMT09 French-English News	EDIT	527	11	58	27	limsi	BAD													
462	WMT09 French-English News	EDIT	797	11	59	45	bbn-combo	EDIT														The court was informed that Miss Randle, age 34, committed suicide at her home in Mutley, Plymouth, on April 1, 2007.
727	WMT09 French-English News	EDIT	1436	19	10	29	usaar-combo	EDIT														Mr no, no, I am Spanish but I lived here for I think two years.
733	WMT09 French-English News	EDIT	527	19	11	244	rbmt5	EDIT														Since the bankruptcy of the bank of investment Lehman Brothers two weeks ago, the attribution of credits between banks considerably has dried up itself again, the banks having amassed their liquidity.
734	WMT09 French-English News	EDIT	797	19	12	10	rbmt4	EDIT														The court was informed that Melle Randle, 34 years old, committed suicide at her place to Mutley, Plymouth, the 1st April 2007.
736	WMT09 French-English News	EDIT	2266	19	13	18	rbmt4	BAD													
737	WMT09 French-English News	EDIT	375	19	14	20	cmu-combo	OK													
745	WMT09 French-English News	EDIT	382	19	15	216	rbmt1	EDIT														They are going to give up their present relations with Iran; they are going to give up their relations with the Hezbollah (Shiite movement); they are going to renounce to sustains it constant that they grant to the terrorism of the Hamas (Shiite movement), of the Al - Kaïda (terrorist network), as well as of the one of the Djihad (holy war) in Iraq, " specified the prime minister.
747	WMT09 French-English News	EDIT	2402	19	16	21	ref	OK													
748	WMT09 French-English News	EDIT	2370	19	17	19	usaar	BAD													
749	WMT09 French-English News	EDIT	674	19	18	10	limsi	OK													
752	WMT09 French-English News	EDIT	860	19	19	25	jhu	EDIT														His lawyers argued that they needed this caution to return to prepare for the elections in December
838	WMT09 French-English News	EDIT	2370	21	10	79	rbmt4	EDIT														He who says "Territory, State, Government" inevitably says "Political", and therefore "Leadership".
840	WMT09 French-English News	EDIT	2402	21	11	48	rbmt3	EDIT														Long is the list of the active principles inhibited by grapefruit and other juices.
841	WMT09 French-English News	EDIT	674	21	12	13	dcu	OK													
842	WMT09 French-English News	EDIT	375	21	13	77	rbmt1	EDIT														Whoever wants to maintain Israeli sovereignty over the whole city will be forced to integrate 270 000 Arabs.
843	WMT09 French-English News	EDIT	1436	21	14	40	uedin	EDIT														No, no sir, I am Spanish, but I lived here two years ago, I think.
844	WMT09 French-English News	EDIT	797	21	15	39	uka	EDIT														The court was told that Miss Randle, aged 34, committed suicide at her home in Mutley, Plymouth, on 1 April 2007.
845	WMT09 French-English News	EDIT	527	21	16	428	rbmt3	EDIT														With the failure of the investment bank, Lehman Brothers, two weeks ago, interbank lending has once again dried up considerably, while banks are trying to assure their liquidity.
848	WMT09 French-English News	EDIT	382	21	17	269	rbmt4	EDIT														They will have to renounce their current relations with Iran; they will have to renounce their relation with Hezbollah (Shiite movement); they will have to renounce the constant support that they grant to the terrorism of Hamas (Shiite movement) and Al-Qaeda (terrorist network), as well as to the Jihad (holy war) in Iraq", clarifies the Prime Minister.
850	WMT09 French-English News	EDIT	2266	21	18	55	lium-systran	EDIT														They are pointing out the risk of using MP3 players.
851	WMT09 French-English News	EDIT	860	21	19	47	rwth	EDIT														His lawyers have argued that he needed this mandate to return to the country in order to prepare for the elections in December.
1282	WMT09 French-English News	EDIT	1443	21	100	15	bbn-combo	BAD													
1286	WMT09 French-English News	EDIT	558	21	101	46	dcu	BAD													
1287	WMT09 French-English News	EDIT	2061	21	102	13	lium-systran	OK													
1290	WMT09 French-English News	EDIT	257	21	103	82	geneva	EDIT														Miroslav Epický indicates the possible problems: "The law allows of such speculation. Nevertheless, the services of these enterprises are used only by a negligible percentage of customers".
1296	WMT09 French-English News	EDIT	1807	21	104	86	cmu-combo-hyposel	EDIT														"This is something that savers and households like in these uncertain times."
1299	WMT09 French-English News	EDIT	1096	21	105	156	usaar	EDIT														A permission must be obtained for most of the interviews, and some things - like the walls of the "Hurdy-Gurdy Church" of Eatonville, painted by a white man and illustrating white men in the fields - must not be photographed.
1302	WMT09 French-English News	EDIT	1735	21	106	95	rwth	EDIT														For the record, one must remember that UNICEF, Amnesty International, and the Canadian Bar Association, in particular, have been calling for the repatriation of Omar Khadr so that he has a fair trial in Canada.
1303	WMT09 French-English News	EDIT	822	21	107	20	uedin	EDIT														The documents that it has lost contained assessments on Al-Qaeda and on the resources of the security forces in Iraq.
1304	WMT09 French-English News	EDIT	2144	21	108	13	rwth	OK													
1306	WMT09 French-English News	EDIT	1117	21	109	28	rbmt5	EDIT														In the recent past, 15 of these banks have gone bankrupt.
1364	WMT09 French-English News	EDIT	1919	21	120	141	uka	OK													
1366	WMT09 French-English News	EDIT	1430	21	121	5	limsi	BAD													
1369	WMT09 French-English News	EDIT	898	21	122	28	ref	EDIT														The song, which lasts nine minutes and fifty seconds, was the title track on Meat Loaf's 1977 hit album.
1386	WMT09 French-English News	EDIT	804	21	123	133	columbia	EDIT														We believe that he has committed suicide by suffocating himself with a plastic bag.
1387	WMT09 French-English News	EDIT	589	21	124	9	dcu	OK													
1396	WMT09 French-English News	EDIT	1388	21	125	76	rbmt3	EDIT														Then, when I became a dancer, I always tried to pay attention to the way I dress.
1398	WMT09 French-English News	EDIT	803	21	126	15	columbia	EDIT														In April 2007, his true father, Terrance Randle, has been found dead in his apartment in Plymouth.
1402	WMT09 French-English News	EDIT	1810	21	127	31	limsi	EDIT														The Spanish bank Santander announced yesterday that it would take over branches and customers of the British bank.
1405	WMT09 French-English News	EDIT	1671	21	128	44	rbmt4	EDIT														In brief - Decisive Goal by Kovalev
1406	WMT09 French-English News	EDIT	1744	21	129	75	rwth	EDIT														While it is true that the judges are independent and impartial, it is not truth that they seek, especially in the case of libel prosecution, but the law.
3176	WMT09 French-English News	EDIT	77	21	190	15	uka	EDIT														It seems to be clear that it is better to buy just a phone.
3177	WMT09 French-English News	EDIT	1222	21	191	51	lium-systran	EDIT														The actress Heather Locklear was arrested for driving under the influence.
3183	WMT09 French-English News	EDIT	1988	21	192	465	usaar	EDIT														(At the same time, the federal government has successfully obtained some 50 web addresses and 1.000 search queries that it had taken away under a tightened child protection law voted several years earlier. But after all, it does not succeed in obtaining lists of private users' investigations nor lists of all the websites and key words of the past months).
3185	WMT09 French-English News	EDIT	1651	21	193	102	rbmt4	EDIT														"With these 3%, we manage to maintain an inventory that replies to the hospital's needs".
3186	WMT09 French-English News	EDIT	80	21	194	79	rbmt5	EDIT														Buying an expensive top-notch gramophone for your home only to listen to the new album of Maxim Turbulenc would be absurd.
3187	WMT09 French-English News	EDIT	608	21	195	152	uka	EDIT														Another significant feature may be the linguistic nature of man: A large portion of our existence is related to language, this often means that our conscience depends on it.
3188	WMT09 French-English News	EDIT	1953	21	196	100	jhu	EDIT														30 September is World Hepatitis Day, which was held for the first time in 2004 by organizations representing patients from around the world.
3189	WMT09 French-English News	EDIT	326	21	197	233	rbmt5	EDIT														Given that a return to Czechoslovakia does not seem promising - experiencing the Czech national character only as one of brutality, an inconsiderate attitude, incomprehension, oppression and servitude -, the authors of the letter beg the American president to take the Šumava Protectorate into his hands for now and forever.
3190	WMT09 French-English News	EDIT	673	21	198	9	jhu	OK													
3191	WMT09 French-English News	EDIT	744	21	199	15	bbn-combo	EDIT														In the MDax, the shares of Arcandor fell after the announcement of an increase in capital.
4866	WMT09 French-English News	EDIT	391	21	200	43	rbmt5	EDIT														If this equipment for standing places is not supplied, the passengers must remain seated.
4868	WMT09 French-English News	EDIT	1412	21	201	27	columbia	EDIT														They say so much about it, I know, many things are not true.
4869	WMT09 French-English News	EDIT	2248	21	202	79	bbn-combo	EDIT														In 2007, the Inail indeed confirmed that there were about 1,200 dead white people.
4871	WMT09 French-English News	EDIT	198	21	203	43	geneva	EDIT														Other operators equally rely on peculiarities of the Czech market.
4872	WMT09 French-English News	EDIT	723	21	204	50	limsi	EDIT														The shares of the bank Goldman Sachs experienced a drop of almost 10 percent.
4874	WMT09 French-English News	EDIT	1781	21	205	47	rbmt5	EDIT														The main lines that I have read show that it is something that everyone is going to have to digest and with which we are going to be able to advance.
4877	WMT09 French-English News	EDIT	111	21	206	99	rwth	EDIT														If music is for you essentially a background noise and if you listen to it for a limited time each day, for example when taking the tram, you should have a mobile phone that can read MP3 files.
4879	WMT09 French-English News	EDIT	864	21	207	21	dcu	EDIT														Concerns about the Afghan antipolio campaign.
4880	WMT09 French-English News	EDIT	891	21	208	62	usaar-combo	OK													
4887	WMT09 French-English News	EDIT	438	21	209	142	ref	EDIT														Generally, the letter suggests that this kind of merger might provide the pivotal impulse for further concentration in the area of the German state banks, the Landesbanken.
4895	WMT09 French-English News	EDIT	2303	21	210	223	rbmt3	EDIT														In reality, it is all about attacks which do not mean much; they are, of course, attacks of a racial nature and do not answer the essential question of all voters: Will he be a good president? Besides, we have opinion polls which all declare that Obama will win, and by a clear margin.
4898	WMT09 French-English News	EDIT	1737	21	211	84	google	EDIT														"It does not yet, but what we are seeing right now is a creeping erosion of our rights, our freedom and our democracy". The words that Harper continues to brandish sound hollow from his mouth.
4900	WMT09 French-English News	EDIT	271	21	212	26	geneva	BAD													
4903	WMT09 French-English News	EDIT	2361	21	213	108	rbmt4	BAD													
4904	WMT09 French-English News	EDIT	556	21	214	37	dcu-combo	EDIT														I had to find the way alone. Fortunately, I did not get lost.
4908	WMT09 French-English News	EDIT	884	21	215	94	lium-systran	EDIT														The appointment of a special accuser, capable of forcing witnesses to testify, was one of its major recommendations.
4916	WMT09 French-English News	EDIT	903	21	216	209	dcu	EDIT														The song was released as a single in the United Kingdom in 1979, hitting number 15 in the charts.
4919	WMT09 French-English News	EDIT	1927	21	217	61	google	EDIT														They simply informed the control group of the real value of the product in question, who then placed their bets.
4924	WMT09 French-English News	EDIT	1792	21	218	70	rbmt3	EDIT														The architects of the plan would like to see it put to the vote in the House of Representatives today, and in the Senate on Wednesday.
4930	WMT09 French-English News	EDIT	2413	21	219	71	uedin	EDIT														This is the third edition of the "anti-Microsoft" package, Open Office.
7717	WMT09 French-English News	EDIT	605	21	220	139	rwth	EDIT														One aspect is that the circuits involved in the human consciousness almost always include the prefrontal cortex (because of its role in the short-term memory as well as in supervision and execution).
7718	WMT09 French-English News	EDIT	1848	21	221	80	google	EDIT														He lost his son Scott to an overdose and, out of modesty and sadness, dedicated his film Harry and Son to him in 1984.
7719	WMT09 French-English News	EDIT	2432	21	222	16	cmu-combo	OK													
7755	WMT09 French-English News	EDIT	1757	21	223	184	dcu	EDIT														The public is ready to hear and judge Barrick but on the basis of civilized arguments and not in the context of what many perceive as a "poursuite-bâillon" (in the "public debate", Barrick Gold has also tabled a formal notice on behalf of the black authors of Canada calling on them to stop the use of the term).
7756	WMT09 French-English News	EDIT	2160	21	224	19	dcu	EDIT														The Austrian Socialists (SPÖ) wish to discuss with the conservative ÖVP.
7757	WMT09 French-English News	EDIT	1564	21	225	130	google	EDIT														In Europe, the crisis has accelerated sharply, pushing for emergency interventions in banks in the United Kingdom, the Benelux countries, Iceland, and Germany, a sign that markets face "not only a crisis in the U.S. but a global one", an analyst of FTN Financial said.
7758	WMT09 French-English News	EDIT	1612	21	226	28	bbn-combo	OK													
7759	WMT09 French-English News	EDIT	1785	21	227	19	google	EDIT														This is a group of elected Republicans who had derailed the first draft agreement last week.
7760	WMT09 French-English News	EDIT	2228	21	228	102	uedin	EDIT														But as of today, this new measure is in force against the smart, against those who advance and then drink coffee in a bar during working hours.
7761	WMT09 French-English News	EDIT	297	21	229	56	columbia	EDIT														As of yesterday, there is also the possibility of buying the Internet coupons on the webpages of Dopravní podnik.
7929	WMT09 French-English News	EDIT	172	21	230	39	limsi	EDIT														They are, in fact, devoid of the relatively high costs of constructing, operating and maintaining a mobile network.
7931	WMT09 French-English News	EDIT	2238	21	231	168	limsi	EDIT														At a conference at the National School of Public Administration
7932	WMT09 French-English News	EDIT	491	21	232	98	ref	EDIT														On the left side, it says 'Oktoberfest' in Gothic type, next to it is the internet address of Marco's travel agency, "conoscersiviaggiando.it".
7934	WMT09 French-English News	EDIT	1311	21	233	82	cmu-statxfer	EDIT														Will he decide, due to the crisis, to buy that of a smaller size with less tissue, which is thus the cheapest?
7935	WMT09 French-English News	EDIT	704	21	234	28	cmu-statxfer	OK													
7938	WMT09 French-English News	EDIT	1756	21	235	131	usaar-combo	EDIT														What Barrick Gold does - or does not - understand is the fact that the public supports the authors and publishers primarily because it brutally rejects mining.
7939	WMT09 French-English News	EDIT	666	21	236	21	limsi	EDIT														The prices for airfares and hotels fell.
7940	WMT09 French-English News	EDIT	15	21	237	23	cmu-statxfer	EDIT														According to the Australian Prime Minister, Kevin Rudd, the U.S. legislators should quickly resume the negotiations and adopt the proposal to support the financial system.
7941	WMT09 French-English News	EDIT	1465	21	238	49	rbmt1	EDIT														But neither one nor two methods exist to fight the daily fatigue and work-related problems.
7945	WMT09 French-English News	EDIT	2270	21	239	64	cmu-statxfer	EDIT														"I am concerned about the fact that so many young people who are frequent users of musical instruments, laptops, and mobile phones at full volume, can unconsciously damage their hearing irreparably", says Meglena Kuneva.
7951	WMT09 French-English News	EDIT	952	21	240	12	dcu-combo	OK													
7954	WMT09 French-English News	EDIT	718	21	241	15	cmu-statxfer	EDIT														Later, the Dow Jones went up a little.
7956	WMT09 French-English News	EDIT	792	21	242	37	usaar-combo	EDIT														The abuse by her father-in-law "led to the suicide".
7960	WMT09 French-English News	EDIT	563	21	243	45	lium-systran	EDIT														At this time, I was very pleased that I had started learning the language two years ago.
7971	WMT09 French-English News	EDIT	2399	21	244	265	columbia	EDIT														Grapefruit juice has already been strongly criticised because it is held responsible for increasing the effects of certain anti-arryhthmic, antibiotic, tranquilizing, anti-staminal and neurological medicines up to toxic levels.
7974	WMT09 French-English News	EDIT	979	21	245	36	columbia	EDIT														While the economic situation deteriorates, demand in raw materials, oil included, should be slow.
7975	WMT09 French-English News	EDIT	2070	21	246	24	geneva	BAD													
7976	WMT09 French-English News	EDIT	1798	21	247	34	jhu	EDIT														"But this is not one that takes advantage of taxpayers".
7977	WMT09 French-English News	EDIT	2329	21	248	38	usaar-combo	EDIT														Printed publication vs. broadcast
7979	WMT09 French-English News	EDIT	2178	21	249	139	jhu	EDIT														Among those invited to take part in the consultation are the European social partners, as well as leading representatives of legal protection and civilian equal-opportunity agencies.
8519	WMT09 French-English News	EDIT	315	21	250	85	jhu	EDIT														"In cases where the passenger would need to verify the validity of the registered coupons, there is nothing easier than requesting such information from the driver".
8523	WMT09 French-English News	EDIT	1168	21	251	20	bbn-combo	BAD													
8528	WMT09 French-English News	EDIT	1541	21	252	83	google	EDIT														The Brazilian manufacturer has high hopes in the Chinese market, especially for its aircraft ranging from 30 to 120 seats.
8529	WMT09 French-English News	EDIT	759	21	253	11	usaar	OK													
8541	WMT09 French-English News	EDIT	2267	21	254	205	rbmt1	EDIT														Listening to music at full volume over a prolonged period using portable musical devices such as MP3 players can cause permanent damage to the auditory system.
8543	WMT09 French-English News	EDIT	764	21	255	19	cmu-combo	EDIT														Researchers have known of the existence of dark matter for only about ten years.
8545	WMT09 French-English News	EDIT	2326	21	256	10	rbmt3	OK													
8549	WMT09 French-English News	EDIT	2104	21	257	73	dcu-combo	EDIT														The higher price level of raw materials, like plastics and chemicals, resulted in a considerable monthly increase in prices of manufacturing industry products and chemical materials (1.6 percent).
8550	WMT09 French-English News	EDIT	1580	21	258	14	ref	OK													
8551	WMT09 French-English News	EDIT	1323	21	259	28	geneva	EDIT														But also to include them in the conversation group
902	WMT09 French-English News	EDIT	2266	22	0	53	dcu	BAD													
903	WMT09 French-English News	EDIT	2370	22	1	54	bbn-combo	EDIT														Who said territory, state, or government, inevitably said policy, and therefore leadership.
2823	WMT09 French-English News	EDIT	1436	22	2	53	bbn-combo	EDIT														- no, no sir, I am Spanish but I think I have been living here two years.
2830	WMT09 French-English News	EDIT	674	22	3	60	rwth	EDIT														The trend has been especially true in Paris and Rome, where travellers paid 30 to 37 per cent less than a year ago.
2832	WMT09 French-English News	EDIT	527	22	4	50	cmu-combo-hyposel	EDIT														With the collapse of the investment bank Lehman Brothers two weeks ago, the allocation of funds between banks was again significantly reduced, and banks have accumulated the liquidity.
2836	WMT09 French-English News	EDIT	375	22	5	55	bbn-combo	EDIT														"Whoever would maintain Israeli sovereignty over the entire city would be forced to integrate 270 000 Arabs."
6782	WMT09 French-English News	EDIT	382	22	6	205	google	EDIT														They will have to renounce their current relations with Iran, they will have to renounce their relationship with Hezbollah (Shiite movement), they will have to abandon the constant support of terrorism, of Hamas (Sunni movement), of Al-Kaida (terrorist network), as well as that of Jihad (holy war) in Iraq, "said the premier Minister.
6783	WMT09 French-English News	EDIT	860	22	7	24	lium-systran	BAD													
6784	WMT09 French-English News	EDIT	2402	22	8	21	dcu	BAD													
6786	WMT09 French-English News	EDIT	797	22	9	35	rwth	EDIT														The court has been told that Miss Randle, 34 years, has committed suicide at her home in Mutley, Plymouth, on 1 April 2007.
914	WMT09 French-English News	EDIT	2370	5	30	17	rbmt1	EDIT														He who says Territory, State, Government, inevitably says Politics, and therefore Leadership.
915	WMT09 French-English News	EDIT	527	5	31	11	google	EDIT														With the bankruptcy of investment bank Lehman Brothers two weeks ago, the allocation of funds between banks has dried up significantly again, and banks have accumulated their liquidity.
916	WMT09 French-English News	EDIT	2402	5	32	22	bbn-combo	EDIT														The list of active ingredients inhibited by Grapefruit and other juices is long.
917	WMT09 French-English News	EDIT	375	5	33	6	dcu-combo	EDIT														"Anyone who wants to maintain Israeli sovereignty over the whole city will be forced to integrate 270 000 Arabs.
918	WMT09 French-English News	EDIT	797	5	34	11	rbmt3	EDIT														The court was informed that Melle Randle, 34-year-old, committed suicide at her home in Mutley, Plymouth, on April 1st, 2007.
919	WMT09 French-English News	EDIT	860	5	35	63	columbia	EDIT														Its lawyers have argued that it needs this mandate to return to the country in order to prepare the elections in December
920	WMT09 French-English News	EDIT	1436	5	36	26	uka	EDIT														- Non, no sir, I am Spanish but I have lived here for two years.
921	WMT09 French-English News	EDIT	2266	5	37	28	cmu-combo-hyposel	EDIT														Point the finger at MP3 readers -- they put the hearing at risk.
922	WMT09 French-English News	EDIT	674	5	38	15	bbn-combo	EDIT														The trend was especially clear in Paris and Rome, where travelers paid 30 to 37 percent less than a year earlier.
923	WMT09 French-English News	EDIT	382	5	39	61	lium-systran	EDIT														"They will have to give up their current relations with Iran; they will have to give up their relationship with the Shiite movement Hezbollah; they will have to give up the constant support they are giving to the terrorism of the Shiite movement Hamas, the terror network Al-Kaïda, even that to the Jihad (holy war) in Iraq", clarified the Prime Minister.
6930	WMT09 French-English News	EDIT	1311	5	110	17	uka	EDIT														Is it because of the crisis that they decided to buy the small shirts which have less fabric and are cheaper?
6931	WMT09 French-English News	EDIT	2248	5	111	25	geneva	EDIT														In 2007, the data from Inail confirm that the white deaths have indeed amounted to about 1.200.
6932	WMT09 French-English News	EDIT	2160	5	112	23	cmu-combo	EDIT														The Austrian Socialists SPÖ want to have a discussion with the Conservatives in the Academy.
6933	WMT09 French-English News	EDIT	1785	5	113	9	uedin	EDIT														It is a group of elected Republicans that wrecked the first draft agreement last week.
6934	WMT09 French-English News	EDIT	1564	5	114	15	uedin	EDIT														In Europe, the crisis has accelerated sharply, leading to emergency measures for the benefit of banks in the United Kingdom, the Benelux, Iceland and Germany, a sign that the markets are facing "not only to a US crisis, but a global crisis," said an analyst with FTN Financial.
6935	WMT09 French-English News	EDIT	172	5	115	57	usaar	EDIT														They are, indeed, exempt from the relatively high costs of constructing, of exploiting and of maintaining the mobile network.
6936	WMT09 French-English News	EDIT	1757	5	116	126	lium-systran	EDIT														The public is ready to hear Barrick and to judge, but on the basis of an civilized exchange of arguments, and not in the context of what many perceive as a "gagged prosecution" (Barrick Gold has also submitted a formal notice to the authors of "Black Canada"  to stop them from the use of this term...).
6937	WMT09 French-English News	EDIT	2228	5	117	23	cmu-statxfer	BAD													
6938	WMT09 French-English News	EDIT	608	5	118	12	dcu-combo	BAD													
6939	WMT09 French-English News	EDIT	1612	5	119	14	rbmt3	EDIT														Night silence falls again onto the October square.
6940	WMT09 French-English News	EDIT	558	5	120	68	cmu-statxfer	EDIT														Starting at eight o'clock, students appear one after the other until at nine o'clock,  at least 20 assemble around a roundtable with the professor, the `` home room ".
6941	WMT09 French-English News	EDIT	15	5	121	10	bbn-combo	EDIT														According to the Australian Prime Minister Kevin Rudd, U.S. legislators should quickly resume negotiations and adopt the proposal to support the financial system.
6942	WMT09 French-English News	EDIT	297	5	122	17	dcu-combo	EDIT														As of yesterday, there is also the possibility of buying the tickets via the internet on the web pages of Dopravní podnik: www.dpp.cz.
6943	WMT09 French-English News	EDIT	1651	5	123	6	rwth	OK													
6944	WMT09 French-English News	EDIT	2361	5	124	11	usaar-combo	BAD													
6945	WMT09 French-English News	EDIT	1848	5	125	11	rbmt4	BAD													
6946	WMT09 French-English News	EDIT	2238	5	126	21	dcu	EDIT														At a conference at the upper school of public administration
6947	WMT09 French-English News	EDIT	1810	5	127	17	usaar-combo	EDIT														The Spanish bank Santander said yesterday that it would buy the branches, accounts, and customers of the British bank.
6948	WMT09 French-English News	EDIT	1465	5	128	45	rbmt5	EDIT														But there are not just one or two methods to fight the daily exhaustion and problems related to the working world.
6949	WMT09 French-English News	EDIT	723	5	129	14	rwth	EDIT														The actions of the bank Goldman Sachs led to a drop of almost 10 percent.
9924	WMT09 French-English News	EDIT	438	5	140	36	uedin	EDIT														After all, such a relationship could be the decisive kick-off for other concentrations between Länder banks.
9925	WMT09 French-English News	EDIT	605	5	141	28	usaar-combo	BAD													
9926	WMT09 French-English News	EDIT	2270	5	142	33	rwth	EDIT														"I am concerned that a large number of young people who frequently use musical portable devices and mobile phones at full volume, can unconsciously damage their hearing irreparably" says Meglena Kuneva.
9927	WMT09 French-English News	EDIT	764	5	143	22	cmu-statxfer	EDIT														Astronomy researchers know about the existence of dark matter only for about ten years.
9928	WMT09 French-English News	EDIT	884	5	144	12	rbmt4	BAD													
9930	WMT09 French-English News	EDIT	2432	5	145	11	cmu-statxfer	BAD													
9931	WMT09 French-English News	EDIT	1927	5	146	17	cmu-combo	EDIT														They simply informed the control group of the real value of the product in question, and they made their bet.
9932	WMT09 French-English News	EDIT	2178	5	147	61	geneva	EDIT														Among the persons invited to participate in the consultation, there are the European social partners, as well as distinguished representatives of the European legal protection and civilian agencies.
9933	WMT09 French-English News	EDIT	1798	5	148	12	geneva	BAD													
9934	WMT09 French-English News	EDIT	1756	5	149	28	lium-systran	BAD													
9965	WMT09 French-English News	EDIT	491	5	160	11	lium-systran	BAD													
9966	WMT09 French-English News	EDIT	2329	5	161	8	dcu	BAD													
9967	WMT09 French-English News	EDIT	1168	5	162	48	google	BAD													
9968	WMT09 French-English News	EDIT	563	5	163	8	usaar-combo	BAD													
9969	WMT09 French-English News	EDIT	704	5	164	12	rbmt3	EDIT														Bastian Reinhard " would also have liked to be more relaxed ".
9971	WMT09 French-English News	EDIT	1919	5	165	38	cmu-statxfer	EDIT														The result of their study, which were published in the journal Science, are that human beings do not want to lose in these competitions, such as auctions on eBay, which is why they prefer to pay too high a price.
9973	WMT09 French-English News	EDIT	2399	5	166	57	rbmt5	EDIT														Grapefruit juice has already been stronhly criticized because it is responsible for increasing the effects of some medicines such as anti-arythmics, antibiotics, tranquilizers, antihistamies and neurological drugs, up to toxic levels.
9974	WMT09 French-English News	EDIT	2267	5	167	15	limsi	EDIT														To listen to music at full volume for a prolonged period using equipment such as portable MP3 music players, can cause permanent damage to the hearing.
9975	WMT09 French-English News	EDIT	952	5	168	19	dcu	EDIT														Take, for example, Sixth Street prep, an elementary school in a county east of Los Angeles.
9977	WMT09 French-English News	EDIT	2070	5	169	31	jhu	EDIT														"We have made a serious step forward", said Nancy Pelosi, the Democratic Speaker of the U.S. House of Representatives, "This is more than an accord on paper."
10021	WMT09 French-English News	EDIT	666	5	180	11	rbmt3	OK													
10022	WMT09 French-English News	EDIT	198	5	181	7	limsi	OK													
10023	WMT09 French-English News	EDIT	271	5	182	9	dcu-combo	BAD													
10025	WMT09 French-English News	EDIT	2104	5	183	35	bbn-combo	EDIT														The higher price level of raw materials, plastics, and chemicals resulted in a considerable monthly increase in prices of manufacturing industry products and chemical materials (1.6 percent).
10026	WMT09 French-English News	EDIT	1792	5	184	16	cmu-combo-hyposel	OK													
10027	WMT09 French-English News	EDIT	2144	5	185	5	uka	OK													
10028	WMT09 French-English News	EDIT	77	5	186	10	jhu	EDIT														It seems clear that it is better to buy only a phone.
10029	WMT09 French-English News	EDIT	718	5	187	5	google	BAD													
10030	WMT09 French-English News	EDIT	1443	5	188	9	usaar	EDIT														The most prestigious fashion award
10031	WMT09 French-English News	EDIT	979	5	189	24	dcu	EDIT														While the economic situation is depressed, demand for raw materials, including oil, will be slow.
11034	WMT09 French-English News	EDIT	556	5	260	8	lium-systran	OK													
11035	WMT09 French-English News	EDIT	257	5	261	36	bbn-combo	EDIT														Miroslav ÄepickÃ½ indicates the possible problems: "The law allows this kind of speculation, but the services of these companies are only used by a negligible percentage of customers.
11036	WMT09 French-English News	EDIT	80	5	262	22	dcu-combo	BAD													
11037	WMT09 French-English News	EDIT	1988	5	263	15	bbn-combo	BAD													
11038	WMT09 French-English News	EDIT	2303	5	264	54	dcu-combo	EDIT														In fact, these attacks that do not mean much, they are obviously racial attacks, and do not answer the question of all voter: Will he be a good president? We also have polls that all say Obama will win and with a good advantage.
11039	WMT09 French-English News	EDIT	2326	5	265	8	bbn-combo	OK													
11040	WMT09 French-English News	EDIT	803	5	266	17	usaar	EDIT														In April 2007, his true father, Terrance Randle, has been found dead in his apartment in Plymouth.
11041	WMT09 French-English News	EDIT	1541	5	267	33	geneva	EDIT														The Brazilian manufacturer expects many orders from the Chinese markets, for example for his airplanes ranging from 30 to 120 seats.
11042	WMT09 French-English News	EDIT	673	5	268	7	cmu-combo	OK													
11043	WMT09 French-English News	EDIT	315	5	269	39	cmu-combo	EDIT														" If the passenger needed to verify the validity of the registered coupon, there would be nothing easier than to request this information from the driver, " Drapal concluded.
11059	WMT09 French-English News	EDIT	1117	5	280	13	columbia	OK													
11060	WMT09 French-English News	EDIT	391	5	281	13	limsi	EDIT														If this equipment for upright seats is not approved, passengers must remain seated.
11061	WMT09 French-English News	EDIT	111	5	282	36	usaar-combo	EDIT														If music is for you essentially a background noise and if you will listen for a limited time each day, for example while on the tram, you can use any mobile MP3 player.
11062	WMT09 French-English News	EDIT	804	5	283	13	cmu-statxfer	EDIT														They believe she has committed suicide by suffocation with a plastic bag.
